settimana,regione,canale,campagna,spesa,impressioni,clic,conversioni_piattaforma
2024-01-01,Valle d'Aosta,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,0.16,24,0,0
2024-01-01,Valle d'Aosta,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,0.34,31,0,0
2024-01-01,Valle d'Aosta,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,0.28,22,0,0
2024-01-01,Veneto,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,4.60,672,8,0
2024-01-01,Veneto,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,18.85,1679,23,1
2024-01-01,Veneto,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,9.22,721,12,1
2024-01-08,Abruzzo,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,1.98,272,3,0
2024-01-08,Abruzzo,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,7.78,736,11,1
2024-01-08,Abruzzo,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,5.59,444,7,1
2024-01-08,Basilicata,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,0.75,112,1,0
2024-01-08,Basilicata,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,2.43,222,3,0
2024-01-08,Basilicata,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,3.79,300,5,0
2024-01-08,Calabria,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,3.31,470,6,0
2024-01-08,Calabria,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,8.87,820,11,1
2024-01-08,Calabria,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,11.67,868,15,1
2024-01-08,Campania,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,9.91,1389,17,1
2024-01-08,Campania,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,38.96,3533,49,3
2024-01-08,Campania,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,24.60,1843,34,2
2024-01-08,Emilia-Romagna,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,7.62,1002,11,1
2024-01-08,Emilia-Romagna,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,24.82,2300,34,2
2024-01-08,Emilia-Romagna,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,17.47,1341,24,2
2024-01-08,Friuli-Venezia Giulia,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,2.40,325,4,0
2024-01-08,Friuli-Venezia Giulia,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,6.58,579,8,1
2024-01-08,Friuli-Venezia Giulia,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,4.25,342,6,1
2024-01-08,Lazio,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,15.32,2211,25,1
2024-01-08,Lazio,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,38.54,3484,46,3
2024-01-08,Lazio,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,29.59,2177,40,3
2024-01-08,Liguria,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,2.80,392,5,0
2024-01-08,Liguria,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,11.04,1008,15,1
2024-01-08,Liguria,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,6.81,523,9,1
2024-01-08,Lombardia,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,31.57,4368,55,3
2024-01-08,Lombardia,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,53.60,4808,67,4
2024-01-08,Lombardia,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,44.47,3488,54,4
2024-01-08,Marche,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,4.05,584,6,1
2024-01-08,Marche,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,11.89,1108,15,1
2024-01-08,Marche,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,7.67,584,9,1
2024-01-08,Molise,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,0.59,84,1,0
2024-01-08,Molise,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,2.53,243,3,0
2024-01-08,Molise,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,0.99,80,1,0
2024-01-08,Piemonte,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,5.48,775,9,0
2024-01-08,Piemonte,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,40.66,3780,56,2
2024-01-08,Piemonte,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,18.89,1421,24,1
2024-01-08,Puglia,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,13.01,1745,26,1
2024-01-08,Puglia,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,22.37,2031,28,1
2024-01-08,Puglia,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,14.44,1097,17,1
2024-01-08,Sardegna,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,2.69,378,5,0
2024-01-08,Sardegna,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,8.60,773,11,1
2024-01-08,Sardegna,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,6.16,482,9,0
2024-01-08,Sicilia,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,7.97,1094,13,1
2024-01-08,Sicilia,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,32.62,2803,41,2
2024-01-08,Sicilia,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,16.11,1225,23,1
2024-01-08,Toscana,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,5.86,847,11,1
2024-01-08,Toscana,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,26.04,2311,30,3
2024-01-08,Toscana,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,20.41,1593,25,2
2024-01-08,Trentino-Alto Adige,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,1.57,219,2,0
2024-01-08,Trentino-Alto Adige,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,6.30,567,8,1
2024-01-08,Trentino-Alto Adige,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,6.20,496,8,1
2024-01-08,Umbria,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,1.82,254,3,0
2024-01-08,Umbria,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,3.02,281,4,0
2024-01-08,Umbria,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,3.65,277,4,0
2024-01-08,Valle d'Aosta,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,0.25,37,0,0
2024-01-08,Valle d'Aosta,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,0.74,66,1,0
2024-01-08,Valle d'Aosta,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,0.56,40,1,0
2024-01-08,Veneto,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,9.63,1343,17,1
2024-01-08,Veneto,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,18.17,1682,23,1
2024-01-08,Veneto,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,23.20,1856,34,2
2024-01-15,Abruzzo,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,4.34,629,7,0
2024-01-15,Abruzzo,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,11.99,1132,15,1
2024-01-15,Abruzzo,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,9.89,790,13,1
2024-01-15,Basilicata,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,3.78,509,6,0
2024-01-15,Basilicata,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,4.85,434,6,0
2024-01-15,Basilicata,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,4.14,300,5,0
2024-01-15,Calabria,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,5.29,759,9,1
2024-01-15,Calabria,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,21.85,2006,29,2
2024-01-15,Calabria,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,9.10,698,9,1
2024-01-15,Campania,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,22.26,3231,36,2
2024-01-15,Campania,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,70.46,6652,85,5
2024-01-15,Campania,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,46.75,3598,69,3
2024-01-15,Emilia-Romagna,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,22.11,3077,40,2
2024-01-15,Emilia-Romagna,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,54.40,4954,69,4
2024-01-15,Emilia-Romagna,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,22.86,1736,30,2
2024-01-15,Friuli-Venezia Giulia,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,4.32,614,7,1
2024-01-15,Friuli-Venezia Giulia,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,16.68,1517,22,2
2024-01-15,Friuli-Venezia Giulia,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,8.57,666,12,1
2024-01-15,Lazio,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,18.22,2599,32,2
2024-01-15,Lazio,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,59.47,5344,77,5
2024-01-15,Lazio,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,25.86,1991,35,3
2024-01-15,Liguria,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,6.41,929,12,1
2024-01-15,Liguria,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,11.17,998,13,1
2024-01-15,Liguria,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,8.97,687,12,1
2024-01-15,Lombardia,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,48.60,7071,90,4
2024-01-15,Lombardia,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,128.58,11263,151,10
2024-01-15,Lombardia,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,72.74,5637,90,7
2024-01-15,Marche,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,8.10,1173,13,1
2024-01-15,Marche,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,15.55,1388,19,2
2024-01-15,Marche,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,9.36,760,12,1
2024-01-15,Molise,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,1.21,174,2,0
2024-01-15,Molise,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,2.91,264,3,0
2024-01-15,Molise,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,2.55,191,3,0
2024-01-15,Piemonte,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,13.64,1904,22,1
2024-01-15,Piemonte,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,69.50,6389,79,3
2024-01-15,Piemonte,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,49.43,3712,71,3
2024-01-15,Puglia,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,10.68,1460,16,1
2024-01-15,Puglia,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,27.57,2596,39,2
2024-01-15,Puglia,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,24.96,1968,37,2
2024-01-15,Sardegna,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,5.97,905,11,0
2024-01-15,Sardegna,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,27.70,2423,33,2
2024-01-15,Sardegna,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,14.70,1156,21,1
2024-01-15,Sicilia,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,13.41,1937,22,1
2024-01-15,Sicilia,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,57.09,5011,69,4
2024-01-15,Sicilia,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,36.81,2734,45,3
2024-01-15,Toscana,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,14.29,1973,22,2
2024-01-15,Toscana,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,51.16,4842,68,5
2024-01-15,Toscana,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,34.33,2582,46,4
2024-01-15,Trentino-Alto Adige,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,4.89,735,8,1
2024-01-15,Trentino-Alto Adige,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,11.66,1049,16,1
2024-01-15,Trentino-Alto Adige,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,5.49,416,7,1
2024-01-15,Umbria,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,3.20,439,6,0
2024-01-15,Umbria,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,11.44,1059,16,1
2024-01-15,Umbria,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,7.25,548,10,1
2024-01-15,Valle d'Aosta,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,0.55,78,1,0
2024-01-15,Valle d'Aosta,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,0.82,77,1,0
2024-01-15,Valle d'Aosta,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,0.93,69,1,0
2024-01-15,Veneto,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,12.98,1835,20,1
2024-01-15,Veneto,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,65.11,6013,74,4
2024-01-15,Veneto,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,37.46,3003,50,3
2024-01-22,Abruzzo,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,7.48,1092,14,1
2024-01-22,Abruzzo,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,24.93,2268,36,1
2024-01-22,Abruzzo,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,22.12,1663,26,2
2024-01-22,Basilicata,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,3.40,483,6,0
2024-01-22,Basilicata,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,9.94,925,13,1
2024-01-22,Basilicata,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,3.74,290,5,0
2024-01-22,Calabria,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,9.77,1379,15,1
2024-01-22,Calabria,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,51.91,4745,57,4
2024-01-22,Calabria,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,19.67,1512,24,2
2024-01-22,Campania,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,35.93,5265,62,3
2024-01-22,Campania,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,75.97,6821,101,5
2024-01-22,Campania,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,44.82,3454,52,4
2024-01-22,Emilia-Romagna,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,20.82,2886,30,1
2024-01-22,Emilia-Romagna,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,96.97,8821,115,7
2024-01-22,Emilia-Romagna,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,49.52,3847,63,4
2024-01-22,Friuli-Venezia Giulia,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,5.95,831,10,1
2024-01-22,Friuli-Venezia Giulia,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,20.73,1871,25,2
2024-01-22,Friuli-Venezia Giulia,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,11.73,885,15,1
2024-01-22,Lazio,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,33.40,4706,49,3
2024-01-22,Lazio,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,113.65,10409,137,7
2024-01-22,Lazio,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,64.45,4965,82,6
2024-01-22,Liguria,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,7.42,1053,13,1
2024-01-22,Liguria,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,17.58,1554,18,1
2024-01-22,Liguria,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,15.85,1137,18,1
2024-01-22,Lombardia,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,53.22,7107,95,5
2024-01-22,Lombardia,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,187.62,17621,240,12
2024-01-22,Lombardia,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,119.40,8825,183,11
2024-01-22,Marche,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,10.63,1530,20,1
2024-01-22,Marche,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,31.07,2821,42,3
2024-01-22,Marche,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,10.85,839,14,1
2024-01-22,Molise,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,1.61,227,3,0
2024-01-22,Molise,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,5.00,442,6,0
2024-01-22,Molise,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,2.66,202,4,0
2024-01-22,Piemonte,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,18.07,2749,34,1
2024-01-22,Piemonte,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,65.10,5808,78,4
2024-01-22,Piemonte,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,53.02,3925,57,4
2024-01-22,Puglia,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,13.23,1793,24,1
2024-01-22,Puglia,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,70.57,6258,84,3
2024-01-22,Puglia,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,42.10,3197,44,3
2024-01-22,Sardegna,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,8.14,1139,15,1
2024-01-22,Sardegna,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,28.25,2491,34,2
2024-01-22,Sardegna,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,19.76,1559,29,2
2024-01-22,Sicilia,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,30.15,4095,43,2
2024-01-22,Sicilia,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,108.75,10361,133,5
2024-01-22,Sicilia,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,68.63,5605,97,5
2024-01-22,Toscana,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,26.27,3776,45,3
2024-01-22,Toscana,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,69.52,6558,95,7
2024-01-22,Toscana,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,23.81,1749,32,3
2024-01-22,Trentino-Alto Adige,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,8.45,1239,14,1
2024-01-22,Trentino-Alto Adige,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,17.48,1539,23,1
2024-01-22,Trentino-Alto Adige,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,11.55,856,15,1
2024-01-22,Umbria,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,7.01,1041,14,1
2024-01-22,Umbria,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,16.74,1480,22,1
2024-01-22,Umbria,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,10.42,847,13,1
2024-01-22,Valle d'Aosta,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,0.69,101,1,0
2024-01-22,Valle d'Aosta,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,1.63,144,2,0
2024-01-22,Valle d'Aosta,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,1.29,99,2,0
2024-01-22,Veneto,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,32.57,4572,52,2
2024-01-22,Veneto,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,65.78,6069,88,4
2024-01-22,Veneto,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,66.34,5196,95,5
2024-01-29,Abruzzo,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,5.22,748,10,0
2024-01-29,Abruzzo,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,16.37,1497,20,1
