settimana,regione,canale,campagna,spesa,impressioni,clic,conversioni_piattaforma
2024-01-01,Valle d'Aosta,Google Ads,AZ_IT_GOOGLE_SEARCH_GENERICA,4.88,87,4,0
2024-01-01,Valle d'Aosta,Google Ads,AZ_IT_GOOGLE_SEARCH_LOCALE,1.78,38,2,0
2024-01-01,Veneto,Google Ads,AZ_IT_GOOGLE_DISPLAY,80.73,12522,75,1
2024-01-01,Veneto,Google Ads,AZ_IT_GOOGLE_SEARCH_BRAND,96.09,3211,183,3
2024-01-01,Veneto,Google Ads,AZ_IT_GOOGLE_SEARCH_GENERICA,140.20,2414,123,4
2024-01-01,Veneto,Google Ads,AZ_IT_GOOGLE_SEARCH_LOCALE,60.24,1294,58,2
2024-01-08,Abruzzo,Google Ads,AZ_IT_GOOGLE_DISPLAY,36.48,6028,38,0
2024-01-08,Abruzzo,Google Ads,AZ_IT_GOOGLE_SEARCH_BRAND,48.13,1574,138,1
2024-01-08,Abruzzo,Google Ads,AZ_IT_GOOGLE_SEARCH_GENERICA,41.31,751,36,1
2024-01-08,Abruzzo,Google Ads,AZ_IT_GOOGLE_SEARCH_LOCALE,73.23,1535,67,2
2024-01-08,Basilicata,Google Ads,AZ_IT_GOOGLE_DISPLAY,18.45,3083,17,0
2024-01-08,Basilicata,Google Ads,AZ_IT_GOOGLE_SEARCH_BRAND,14.52,492,38,0
2024-01-08,Basilicata,Google Ads,AZ_IT_GOOGLE_SEARCH_GENERICA,38.19,689,36,1
2024-01-08,Basilicata,Google Ads,AZ_IT_GOOGLE_SEARCH_LOCALE,27.13,572,25,1
2024-01-08,Calabria,Google Ads,AZ_IT_GOOGLE_DISPLAY,58.76,10189,58,1
2024-01-08,Calabria,Google Ads,AZ_IT_GOOGLE_SEARCH_BRAND,71.74,2401,173,3
2024-01-08,Calabria,Google Ads,AZ_IT_GOOGLE_SEARCH_GENERICA,141.70,2627,134,5
2024-01-08,Calabria,Google Ads,AZ_IT_GOOGLE_SEARCH_LOCALE,67.08,1444,69,3
2024-01-08,Campania,Google Ads,AZ_IT_GOOGLE_DISPLAY,129.31,21608,129,1
2024-01-08,Campania,Google Ads,AZ_IT_GOOGLE_SEARCH_BRAND,96.86,3185,271,4
2024-01-08,Campania,Google Ads,AZ_IT_GOOGLE_SEARCH_GENERICA,361.51,6785,348,14
2024-01-08,Campania,Google Ads,AZ_IT_GOOGLE_SEARCH_LOCALE,207.47,4178,163,11
2024-01-08,Emilia-Romagna,Google Ads,AZ_IT_GOOGLE_DISPLAY,104.48,17511,117,1
2024-01-08,Emilia-Romagna,Google Ads,AZ_IT_GOOGLE_SEARCH_BRAND,114.52,3697,271,4
2024-01-08,Emilia-Romagna,Google Ads,AZ_IT_GOOGLE_SEARCH_GENERICA,407.84,7396,342,12
2024-01-08,Emilia-Romagna,Google Ads,AZ_IT_GOOGLE_SEARCH_LOCALE,198.22,4439,186,8
2024-01-08,Friuli-Venezia Giulia,Google Ads,AZ_IT_GOOGLE_DISPLAY,34.07,5742,36,1
2024-01-08,Friuli-Venezia Giulia,Google Ads,AZ_IT_GOOGLE_SEARCH_BRAND,41.71,1402,106,2
2024-01-08,Friuli-Venezia Giulia,Google Ads,AZ_IT_GOOGLE_SEARCH_GENERICA,123.90,2237,111,4
2024-01-08,Friuli-Venezia Giulia,Google Ads,AZ_IT_GOOGLE_SEARCH_LOCALE,30.40,624,29,2
2024-01-08,Lazio,Google Ads,AZ_IT_GOOGLE_DISPLAY,155.19,26837,161,3
2024-01-08,Lazio,Google Ads,AZ_IT_GOOGLE_SEARCH_BRAND,259.88,8348,605,13
2024-01-08,Lazio,Google Ads,AZ_IT_GOOGLE_SEARCH_GENERICA,398.25,7354,363,18
2024-01-08,Lazio,Google Ads,AZ_IT_GOOGLE_SEARCH_LOCALE,242.82,5006,234,16
2024-01-08,Liguria,Google Ads,AZ_IT_GOOGLE_DISPLAY,38.84,6399,39,1
2024-01-08,Liguria,Google Ads,AZ_IT_GOOGLE_SEARCH_BRAND,23.76,802,67,1
2024-01-08,Liguria,Google Ads,AZ_IT_GOOGLE_SEARCH_GENERICA,91.85,1657,86,5
2024-01-08,Liguria,Google Ads,AZ_IT_GOOGLE_SEARCH_LOCALE,45.40,912,38,4
2024-01-08,Lombardia,Google Ads,AZ_IT_GOOGLE_DISPLAY,240.36,38373,229,3
2024-01-08,Lombardia,Google Ads,AZ_IT_GOOGLE_SEARCH_BRAND,270.48,9726,724,9
2024-01-08,Lombardia,Google Ads,AZ_IT_GOOGLE_SEARCH_GENERICA,673.34,12118,648,20
2024-01-08,Lombardia,Google Ads,AZ_IT_GOOGLE_SEARCH_LOCALE,255.26,5129,240,10
2024-01-08,Marche,Google Ads,AZ_IT_GOOGLE_DISPLAY,43.98,6980,45,1
2024-01-08,Marche,Google Ads,AZ_IT_GOOGLE_SEARCH_BRAND,47.65,1653,125,2
2024-01-08,Marche,Google Ads,AZ_IT_GOOGLE_SEARCH_GENERICA,126.67,2375,120,4
2024-01-08,Marche,Google Ads,AZ_IT_GOOGLE_SEARCH_LOCALE,42.22,905,45,2
2024-01-08,Molise,Google Ads,AZ_IT_GOOGLE_DISPLAY,9.95,1692,10,0
2024-01-08,Molise,Google Ads,AZ_IT_GOOGLE_SEARCH_BRAND,7.13,243,20,0
2024-01-08,Molise,Google Ads,AZ_IT_GOOGLE_SEARCH_GENERICA,36.10,681,31,1
2024-01-08,Molise,Google Ads,AZ_IT_GOOGLE_SEARCH_LOCALE,15.21,338,15,1
2024-01-08,Piemonte,Google Ads,AZ_IT_GOOGLE_DISPLAY,187.33,31431,205,3
2024-01-08,Piemonte,Google Ads,AZ_IT_GOOGLE_SEARCH_BRAND,74.38,2473,193,4
2024-01-08,Piemonte,Google Ads,AZ_IT_GOOGLE_SEARCH_GENERICA,457.10,8581,432,19
2024-01-08,Piemonte,Google Ads,AZ_IT_GOOGLE_SEARCH_LOCALE,138.17,2830,118,7
2024-01-08,Puglia,Google Ads,AZ_IT_GOOGLE_DISPLAY,134.26,22204,121,1
2024-01-08,Puglia,Google Ads,AZ_IT_GOOGLE_SEARCH_BRAND,100.04,3141,235,3
2024-01-08,Puglia,Google Ads,AZ_IT_GOOGLE_SEARCH_GENERICA,326.19,5901,349,9
2024-01-08,Puglia,Google Ads,AZ_IT_GOOGLE_SEARCH_LOCALE,163.98,3452,165,7
2024-01-08,Sardegna,Google Ads,AZ_IT_GOOGLE_DISPLAY,47.18,7725,44,1
2024-01-08,Sardegna,Google Ads,AZ_IT_GOOGLE_SEARCH_BRAND,45.82,1467,119,2
2024-01-08,Sardegna,Google Ads,AZ_IT_GOOGLE_SEARCH_GENERICA,129.43,2202,123,5
2024-01-08,Sardegna,Google Ads,AZ_IT_GOOGLE_SEARCH_LOCALE,59.98,1258,63,3
2024-01-08,Sicilia,Google Ads,AZ_IT_GOOGLE_DISPLAY,180.83,30302,185,5
2024-01-08,Sicilia,Google Ads,AZ_IT_GOOGLE_SEARCH_BRAND,161.49,5590,494,13
2024-01-08,Sicilia,Google Ads,AZ_IT_GOOGLE_SEARCH_GENERICA,245.66,4447,176,15
2024-01-08,Sicilia,Google Ads,AZ_IT_GOOGLE_SEARCH_LOCALE,174.60,3747,158,15
2024-01-08,Toscana,Google Ads,AZ_IT_GOOGLE_DISPLAY,111.18,18646,116,2
2024-01-08,Toscana,Google Ads,AZ_IT_GOOGLE_SEARCH_BRAND,141.72,4612,354,7
2024-01-08,Toscana,Google Ads,AZ_IT_GOOGLE_SEARCH_GENERICA,204.09,3626,182,8
2024-01-08,Toscana,Google Ads,AZ_IT_GOOGLE_SEARCH_LOCALE,146.47,3255,147,9
2024-01-08,Trentino-Alto Adige,Google Ads,AZ_IT_GOOGLE_DISPLAY,25.62,4331,30,0
2024-01-08,Trentino-Alto Adige,Google Ads,AZ_IT_GOOGLE_SEARCH_BRAND,26.65,870,66,1
2024-01-08,Trentino-Alto Adige,Google Ads,AZ_IT_GOOGLE_SEARCH_GENERICA,69.17,1253,67,2
2024-01-08,Trentino-Alto Adige,Google Ads,AZ_IT_GOOGLE_SEARCH_LOCALE,51.38,1119,54,2
2024-01-08,Umbria,Google Ads,AZ_IT_GOOGLE_DISPLAY,19.53,3147,16,0
2024-01-08,Umbria,Google Ads,AZ_IT_GOOGLE_SEARCH_BRAND,20.01,664,50,1
2024-01-08,Umbria,Google Ads,AZ_IT_GOOGLE_SEARCH_GENERICA,83.63,1490,74,3
2024-01-08,Umbria,Google Ads,AZ_IT_GOOGLE_SEARCH_LOCALE,33.80,699,32,2
2024-01-08,Valle d'Aosta,Google Ads,AZ_IT_GOOGLE_DISPLAY,3.93,621,4,0
2024-01-08,Valle d'Aosta,Google Ads,AZ_IT_GOOGLE_SEARCH_BRAND,2.24,72,6,0
2024-01-08,Valle d'Aosta,Google Ads,AZ_IT_GOOGLE_SEARCH_GENERICA,7.57,137,7,0
2024-01-08,Valle d'Aosta,Google Ads,AZ_IT_GOOGLE_SEARCH_LOCALE,5.87,124,5,0
2024-01-08,Veneto,Google Ads,AZ_IT_GOOGLE_DISPLAY,134.89,21865,130,1
2024-01-08,Veneto,Google Ads,AZ_IT_GOOGLE_SEARCH_BRAND,192.73,6188,445,5
2024-01-08,Veneto,Google Ads,AZ_IT_GOOGLE_SEARCH_GENERICA,343.54,6052,297,9
2024-01-08,Veneto,Google Ads,AZ_IT_GOOGLE_SEARCH_LOCALE,182.55,3875,180,6
2024-01-15,Abruzzo,Google Ads,AZ_IT_GOOGLE_DISPLAY,51.65,8259,50,0
2024-01-15,Abruzzo,Google Ads,AZ_IT_GOOGLE_SEARCH_BRAND,51.24,1705,125,1
2024-01-15,Abruzzo,Google Ads,AZ_IT_GOOGLE_SEARCH_GENERICA,145.51,2544,132,2
2024-01-15,Abruzzo,Google Ads,AZ_IT_GOOGLE_SEARCH_LOCALE,113.44,2362,99,2
2024-01-15,Basilicata,Google Ads,AZ_IT_GOOGLE_DISPLAY,28.04,4477,30,0
2024-01-15,Basilicata,Google Ads,AZ_IT_GOOGLE_SEARCH_BRAND,36.72,1191,80,1
2024-01-15,Basilicata,Google Ads,AZ_IT_GOOGLE_SEARCH_GENERICA,44.91,846,39,1
2024-01-15,Basilicata,Google Ads,AZ_IT_GOOGLE_SEARCH_LOCALE,38.73,780,32,1
2024-01-15,Calabria,Google Ads,AZ_IT_GOOGLE_DISPLAY,96.80,16893,108,1
2024-01-15,Calabria,Google Ads,AZ_IT_GOOGLE_SEARCH_BRAND,117.58,3832,264,5
2024-01-15,Calabria,Google Ads,AZ_IT_GOOGLE_SEARCH_GENERICA,237.17,4187,227,8
2024-01-15,Calabria,Google Ads,AZ_IT_GOOGLE_SEARCH_LOCALE,123.36,2508,99,5
2024-01-15,Campania,Google Ads,AZ_IT_GOOGLE_DISPLAY,330.36,51315,273,5
2024-01-15,Campania,Google Ads,AZ_IT_GOOGLE_SEARCH_BRAND,345.06,11232,812,18
2024-01-15,Campania,Google Ads,AZ_IT_GOOGLE_SEARCH_GENERICA,598.06,10874,542,22
2024-01-15,Campania,Google Ads,AZ_IT_GOOGLE_SEARCH_LOCALE,385.41,8306,405,22
2024-01-15,Emilia-Romagna,Google Ads,AZ_IT_GOOGLE_DISPLAY,263.51,44537,296,5
2024-01-15,Emilia-Romagna,Google Ads,AZ_IT_GOOGLE_SEARCH_BRAND,242.56,8212,613,14
2024-01-15,Emilia-Romagna,Google Ads,AZ_IT_GOOGLE_SEARCH_GENERICA,371.41,6946,325,17
2024-01-15,Emilia-Romagna,Google Ads,AZ_IT_GOOGLE_SEARCH_LOCALE,341.27,7377,313,23
2024-01-15,Friuli-Venezia Giulia,Google Ads,AZ_IT_GOOGLE_DISPLAY,72.52,12415,82,1
2024-01-15,Friuli-Venezia Giulia,Google Ads,AZ_IT_GOOGLE_SEARCH_BRAND,92.15,3050,257,4
2024-01-15,Friuli-Venezia Giulia,Google Ads,AZ_IT_GOOGLE_SEARCH_GENERICA,170.40,3183,172,7
2024-01-15,Friuli-Venezia Giulia,Google Ads,AZ_IT_GOOGLE_SEARCH_LOCALE,92.54,1916,88,6
2024-01-15,Lazio,Google Ads,AZ_IT_GOOGLE_DISPLAY,369.68,63439,388,7
2024-01-15,Lazio,Google Ads,AZ_IT_GOOGLE_SEARCH_BRAND,265.99,8819,686,14
2024-01-15,Lazio,Google Ads,AZ_IT_GOOGLE_SEARCH_GENERICA,765.46,14249,635,40
2024-01-15,Lazio,Google Ads,AZ_IT_GOOGLE_SEARCH_LOCALE,708.93,14885,697,52
2024-01-15,Liguria,Google Ads,AZ_IT_GOOGLE_DISPLAY,85.41,14354,76,2
2024-01-15,Liguria,Google Ads,AZ_IT_GOOGLE_SEARCH_BRAND,84.48,2867,201,5
2024-01-15,Liguria,Google Ads,AZ_IT_GOOGLE_SEARCH_GENERICA,248.76,4564,219,14
2024-01-15,Liguria,Google Ads,AZ_IT_GOOGLE_SEARCH_LOCALE,124.79,2693,123,9
2024-01-15,Lombardia,Google Ads,AZ_IT_GOOGLE_DISPLAY,416.51,72167,428,5
2024-01-15,Lombardia,Google Ads,AZ_IT_GOOGLE_SEARCH_BRAND,429.67,14261,1015,14
2024-01-15,Lombardia,Google Ads,AZ_IT_GOOGLE_SEARCH_GENERICA,1500.25,27870,1338,45
2024-01-15,Lombardia,Google Ads,AZ_IT_GOOGLE_SEARCH_LOCALE,694.35,13726,630,27
2024-01-15,Marche,Google Ads,AZ_IT_GOOGLE_DISPLAY,63.94,11226,70,1
2024-01-15,Marche,Google Ads,AZ_IT_GOOGLE_SEARCH_BRAND,119.93,3964,326,5
2024-01-15,Marche,Google Ads,AZ_IT_GOOGLE_SEARCH_GENERICA,195.52,3701,213,7
2024-01-15,Marche,Google Ads,AZ_IT_GOOGLE_SEARCH_LOCALE,91.68,1884,87,4
2024-01-15,Molise,Google Ads,AZ_IT_GOOGLE_DISPLAY,11.11,1835,12,0
2024-01-15,Molise,Google Ads,AZ_IT_GOOGLE_SEARCH_BRAND,18.04,610,49,1
2024-01-15,Molise,Google Ads,AZ_IT_GOOGLE_SEARCH_GENERICA,24.53,452,22,1
2024-01-15,Molise,Google Ads,AZ_IT_GOOGLE_SEARCH_LOCALE,16.79,371,17,1
2024-01-15,Piemonte,Google Ads,AZ_IT_GOOGLE_DISPLAY,265.18,44791,235,4
2024-01-15,Piemonte,Google Ads,AZ_IT_GOOGLE_SEARCH_BRAND,318.50,10829,814,15
2024-01-15,Piemonte,Google Ads,AZ_IT_GOOGLE_SEARCH_GENERICA,396.69,6815,289,14
2024-01-15,Piemonte,Google Ads,AZ_IT_GOOGLE_SEARCH_LOCALE,351.47,7388,315,19
2024-01-15,Puglia,Google Ads,AZ_IT_GOOGLE_DISPLAY,196.58,34017,193,2
2024-01-15,Puglia,Google Ads,AZ_IT_GOOGLE_SEARCH_BRAND,143.49,4762,346,6
2024-01-15,Puglia,Google Ads,AZ_IT_GOOGLE_SEARCH_GENERICA,549.39,9831,472,17
2024-01-15,Puglia,Google Ads,AZ_IT_GOOGLE_SEARCH_LOCALE,200.39,4033,171,9
2024-01-15,Sardegna,Google Ads,AZ_IT_GOOGLE_DISPLAY,82.05,13321,86,1
2024-01-15,Sardegna,Google Ads,AZ_IT_GOOGLE_SEARCH_BRAND,141.12,4715,382,6
2024-01-15,Sardegna,Google Ads,AZ_IT_GOOGLE_SEARCH_GENERICA,236.97,4399,227,9
2024-01-15,Sardegna,Google Ads,AZ_IT_GOOGLE_SEARCH_LOCALE,106.60,2229,100,6
2024-01-15,Sicilia,Google Ads,AZ_IT_GOOGLE_DISPLAY,246.15,40724,270,4
2024-01-15,Sicilia,Google Ads,AZ_IT_GOOGLE_SEARCH_BRAND,386.87,12593,879,19
2024-01-15,Sicilia,Google Ads,AZ_IT_GOOGLE_SEARCH_GENERICA,616.20,10993,580,25
2024-01-15,Sicilia,Google Ads,AZ_IT_GOOGLE_SEARCH_LOCALE,518.62,11136,497,37
2024-01-15,Toscana,Google Ads,AZ_IT_GOOGLE_DISPLAY,139.80,22862,141,2
2024-01-15,Toscana,Google Ads,AZ_IT_GOOGLE_SEARCH_BRAND,188.30,6115,471,8
2024-01-15,Toscana,Google Ads,AZ_IT_GOOGLE_SEARCH_GENERICA,544.97,10390,602,20
2024-01-15,Toscana,Google Ads,AZ_IT_GOOGLE_SEARCH_LOCALE,233.47,4492,208,12
2024-01-15,Trentino-Alto Adige,Google Ads,AZ_IT_GOOGLE_DISPLAY,35.52,6001,39,0
2024-01-15,Trentino-Alto Adige,Google Ads,AZ_IT_GOOGLE_SEARCH_BRAND,57.55,1962,171,1
2024-01-15,Trentino-Alto Adige,Google Ads,AZ_IT_GOOGLE_SEARCH_GENERICA,165.75,3008,165,4
2024-01-15,Trentino-Alto Adige,Google Ads,AZ_IT_GOOGLE_SEARCH_LOCALE,70.46,1476,72,2
2024-01-15,Umbria,Google Ads,AZ_IT_GOOGLE_DISPLAY,37.26,5856,36,1
2024-01-15,Umbria,Google Ads,AZ_IT_GOOGLE_SEARCH_BRAND,29.68,1003,76,1
2024-01-15,Umbria,Google Ads,AZ_IT_GOOGLE_SEARCH_GENERICA,120.83,2202,112,4
2024-01-15,Umbria,Google Ads,AZ_IT_GOOGLE_SEARCH_LOCALE,53.10,1094,50,3
2024-01-15,Valle d'Aosta,Google Ads,AZ_IT_GOOGLE_DISPLAY,6.04,1051,7,0
2024-01-15,Valle d'Aosta,Google Ads,AZ_IT_GOOGLE_SEARCH_BRAND,10.58,357,25,0
2024-01-15,Valle d'Aosta,Google Ads,AZ_IT_GOOGLE_SEARCH_GENERICA,17.17,323,15,1
2024-01-15,Valle d'Aosta,Google Ads,AZ_IT_GOOGLE_SEARCH_LOCALE,8.77,174,7,0
2024-01-15,Veneto,Google Ads,AZ_IT_GOOGLE_DISPLAY,247.28,41874,254,3
2024-01-15,Veneto,Google Ads,AZ_IT_GOOGLE_SEARCH_BRAND,337.49,11344,875,10
2024-01-15,Veneto,Google Ads,AZ_IT_GOOGLE_SEARCH_GENERICA,683.69,12362,688,17
2024-01-15,Veneto,Google Ads,AZ_IT_GOOGLE_SEARCH_LOCALE,247.91,5178,197,9
2024-01-22,Abruzzo,Google Ads,AZ_IT_GOOGLE_DISPLAY,14.29,2423,15,0
2024-01-22,Abruzzo,Google Ads,AZ_IT_GOOGLE_SEARCH_BRAND,9.11,304,22,0
2024-01-22,Abruzzo,Google Ads,AZ_IT_GOOGLE_SEARCH_GENERICA,33.11,605,29,1
2024-01-22,Abruzzo,Google Ads,AZ_IT_GOOGLE_SEARCH_LOCALE,13.45,279,12,1
2024-01-22,Basilicata,Google Ads,AZ_IT_GOOGLE_DISPLAY,6.35,983,5,0
2024-01-22,Basilicata,Google Ads,AZ_IT_GOOGLE_SEARCH_BRAND,4.88,166,11,0
2024-01-22,Basilicata,Google Ads,AZ_IT_GOOGLE_SEARCH_GENERICA,14.50,271,13,1
2024-01-22,Basilicata,Google Ads,AZ_IT_GOOGLE_SEARCH_LOCALE,8.81,183,7,1
2024-01-22,Calabria,Google Ads,AZ_IT_GOOGLE_DISPLAY,13.72,2215,14,0
2024-01-22,Calabria,Google Ads,AZ_IT_GOOGLE_SEARCH_BRAND,16.08,551,43,1
2024-01-22,Calabria,Google Ads,AZ_IT_GOOGLE_SEARCH_GENERICA,49.30,857,42,3
2024-01-22,Calabria,Google Ads,AZ_IT_GOOGLE_SEARCH_LOCALE,27.23,561,24,2
2024-01-22,Campania,Google Ads,AZ_IT_GOOGLE_DISPLAY,80.75,14060,77,2
2024-01-22,Campania,Google Ads,AZ_IT_GOOGLE_SEARCH_BRAND,59.62,2042,165,6
