settimana,regione,canale,campagna,spesa,impressioni,clic,conversioni_piattaforma
2024-01-08,Abruzzo,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,30.25,3605,39,2
2024-01-08,Abruzzo,Meta Ads,AZ_IT_META_PROSPECTING_DABA,35.71,4819,72,2
2024-01-08,Abruzzo,Meta Ads,AZ_IT_META_RETARGETING_SITO,11.77,1380,31,1
2024-01-08,Abruzzo,Meta Ads,AZ_IT_META_VIDEO_REELS,14.09,2797,25,1
2024-01-08,Basilicata,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,7.91,1196,15,0
2024-01-08,Basilicata,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,13.72,1574,19,1
2024-01-08,Basilicata,Meta Ads,AZ_IT_META_PROSPECTING_DABA,11.23,1476,21,0
2024-01-08,Basilicata,Meta Ads,AZ_IT_META_RETARGETING_SITO,9.32,1080,24,1
2024-01-08,Basilicata,Meta Ads,AZ_IT_META_VIDEO_REELS,7.18,1382,13,0
2024-01-08,Calabria,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,17.84,2581,35,1
2024-01-08,Calabria,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,45.77,5189,64,3
2024-01-08,Calabria,Meta Ads,AZ_IT_META_PROSPECTING_DABA,45.64,6326,86,3
2024-01-08,Calabria,Meta Ads,AZ_IT_META_RETARGETING_SITO,37.81,4514,87,4
2024-01-08,Calabria,Meta Ads,AZ_IT_META_VIDEO_REELS,34.02,6682,62,2
2024-01-08,Campania,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,64.54,9200,115,4
2024-01-08,Campania,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,167.43,18495,204,12
2024-01-08,Campania,Meta Ads,AZ_IT_META_PROSPECTING_DABA,116.81,15917,236,6
2024-01-08,Campania,Meta Ads,AZ_IT_META_RETARGETING_SITO,68.05,7768,182,9
2024-01-08,Campania,Meta Ads,AZ_IT_META_VIDEO_REELS,68.31,13577,122,4
2024-01-08,Emilia-Romagna,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,71.97,10336,117,4
2024-01-08,Emilia-Romagna,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,88.75,9716,138,5
2024-01-08,Emilia-Romagna,Meta Ads,AZ_IT_META_PROSPECTING_DABA,114.55,14955,214,5
2024-01-08,Emilia-Romagna,Meta Ads,AZ_IT_META_RETARGETING_SITO,59.25,7014,162,6
2024-01-08,Emilia-Romagna,Meta Ads,AZ_IT_META_VIDEO_REELS,55.75,11259,101,2
2024-01-08,Friuli-Venezia Giulia,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,15.60,2176,28,1
2024-01-08,Friuli-Venezia Giulia,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,25.67,2804,31,1
2024-01-08,Friuli-Venezia Giulia,Meta Ads,AZ_IT_META_PROSPECTING_DABA,41.92,5524,78,1
2024-01-08,Friuli-Venezia Giulia,Meta Ads,AZ_IT_META_RETARGETING_SITO,25.24,2877,55,2
2024-01-08,Friuli-Venezia Giulia,Meta Ads,AZ_IT_META_VIDEO_REELS,16.57,3151,30,1
2024-01-08,Lazio,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,82.04,12241,171,4
2024-01-08,Lazio,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,155.71,17426,210,10
2024-01-08,Lazio,Meta Ads,AZ_IT_META_PROSPECTING_DABA,143.72,21043,284,6
2024-01-08,Lazio,Meta Ads,AZ_IT_META_RETARGETING_SITO,62.43,6948,179,6
2024-01-08,Lazio,Meta Ads,AZ_IT_META_VIDEO_REELS,58.27,11534,118,3
2024-01-08,Liguria,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,26.31,3786,50,1
2024-01-08,Liguria,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,31.95,3429,46,2
2024-01-08,Liguria,Meta Ads,AZ_IT_META_PROSPECTING_DABA,31.66,4062,58,1
2024-01-08,Liguria,Meta Ads,AZ_IT_META_RETARGETING_SITO,25.38,2956,65,3
2024-01-08,Liguria,Meta Ads,AZ_IT_META_VIDEO_REELS,22.64,4621,44,1
2024-01-08,Lombardia,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,144.69,20751,243,5
2024-01-08,Lombardia,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,229.84,25707,300,10
2024-01-08,Lombardia,Meta Ads,AZ_IT_META_PROSPECTING_DABA,223.13,29109,456,8
2024-01-08,Lombardia,Meta Ads,AZ_IT_META_RETARGETING_SITO,113.20,13503,274,8
2024-01-08,Lombardia,Meta Ads,AZ_IT_META_VIDEO_REELS,161.96,33752,329,6
2024-01-08,Marche,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,19.49,2874,36,1
2024-01-08,Marche,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,28.88,3145,38,2
2024-01-08,Marche,Meta Ads,AZ_IT_META_PROSPECTING_DABA,48.78,6374,90,2
2024-01-08,Marche,Meta Ads,AZ_IT_META_RETARGETING_SITO,20.65,2373,53,2
2024-01-08,Marche,Meta Ads,AZ_IT_META_VIDEO_REELS,19.87,3965,41,1
2024-01-08,Molise,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,3.51,509,6,0
2024-01-08,Molise,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,8.06,849,10,1
2024-01-08,Molise,Meta Ads,AZ_IT_META_PROSPECTING_DABA,5.33,686,9,0
2024-01-08,Molise,Meta Ads,AZ_IT_META_RETARGETING_SITO,4.10,484,10,0
2024-01-08,Molise,Meta Ads,AZ_IT_META_VIDEO_REELS,3.94,840,7,0
2024-01-08,Piemonte,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,42.18,5915,76,3
2024-01-08,Piemonte,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,134.37,14626,175,10
2024-01-08,Piemonte,Meta Ads,AZ_IT_META_PROSPECTING_DABA,100.08,12923,182,6
2024-01-08,Piemonte,Meta Ads,AZ_IT_META_RETARGETING_SITO,84.92,9882,193,11
2024-01-08,Piemonte,Meta Ads,AZ_IT_META_VIDEO_REELS,93.89,19173,181,6
2024-01-08,Puglia,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,35.85,5126,64,2
2024-01-08,Puglia,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,96.73,11151,144,6
2024-01-08,Puglia,Meta Ads,AZ_IT_META_PROSPECTING_DABA,66.98,8902,125,3
2024-01-08,Puglia,Meta Ads,AZ_IT_META_RETARGETING_SITO,42.93,4893,106,4
2024-01-08,Puglia,Meta Ads,AZ_IT_META_VIDEO_REELS,45.93,9203,91,2
2024-01-08,Sardegna,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,19.67,2863,33,1
2024-01-08,Sardegna,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,61.85,6901,80,2
2024-01-08,Sardegna,Meta Ads,AZ_IT_META_PROSPECTING_DABA,47.92,6481,87,1
2024-01-08,Sardegna,Meta Ads,AZ_IT_META_RETARGETING_SITO,23.69,2833,61,2
2024-01-08,Sardegna,Meta Ads,AZ_IT_META_VIDEO_REELS,20.69,4292,41,1
2024-01-08,Sicilia,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,76.68,10995,142,6
2024-01-08,Sicilia,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,182.99,18166,177,16
2024-01-08,Sicilia,Meta Ads,AZ_IT_META_PROSPECTING_DABA,100.15,12716,169,6
2024-01-08,Sicilia,Meta Ads,AZ_IT_META_RETARGETING_SITO,71.64,8263,162,11
2024-01-08,Sicilia,Meta Ads,AZ_IT_META_VIDEO_REELS,69.06,13602,117,5
2024-01-08,Toscana,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,59.45,8167,117,2
2024-01-08,Toscana,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,67.13,7308,87,3
2024-01-08,Toscana,Meta Ads,AZ_IT_META_PROSPECTING_DABA,68.27,8966,132,2
2024-01-08,Toscana,Meta Ads,AZ_IT_META_RETARGETING_SITO,61.63,7332,152,5
2024-01-08,Toscana,Meta Ads,AZ_IT_META_VIDEO_REELS,35.88,6950,59,1
2024-01-08,Trentino-Alto Adige,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,17.99,2684,33,1
2024-01-08,Trentino-Alto Adige,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,39.05,4456,54,2
2024-01-08,Trentino-Alto Adige,Meta Ads,AZ_IT_META_PROSPECTING_DABA,23.20,3019,46,1
2024-01-08,Trentino-Alto Adige,Meta Ads,AZ_IT_META_RETARGETING_SITO,14.56,1638,33,2
2024-01-08,Trentino-Alto Adige,Meta Ads,AZ_IT_META_VIDEO_REELS,13.24,2722,27,1
2024-01-08,Umbria,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,8.16,1174,14,0
2024-01-08,Umbria,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,23.86,2627,32,1
2024-01-08,Umbria,Meta Ads,AZ_IT_META_PROSPECTING_DABA,19.94,2565,42,1
2024-01-08,Umbria,Meta Ads,AZ_IT_META_RETARGETING_SITO,16.35,1931,41,2
2024-01-08,Umbria,Meta Ads,AZ_IT_META_VIDEO_REELS,9.41,1913,18,0
2024-01-08,Valle d'Aosta,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,1.14,161,2,0
2024-01-08,Valle d'Aosta,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,1.56,176,2,0
2024-01-08,Valle d'Aosta,Meta Ads,AZ_IT_META_PROSPECTING_DABA,2.65,364,5,0
2024-01-08,Valle d'Aosta,Meta Ads,AZ_IT_META_RETARGETING_SITO,1.69,203,5,0
2024-01-08,Valle d'Aosta,Meta Ads,AZ_IT_META_VIDEO_REELS,0.93,193,2,0
2024-01-08,Veneto,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,57.20,8347,123,4
2024-01-08,Veneto,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,110.78,12163,137,8
2024-01-08,Veneto,Meta Ads,AZ_IT_META_PROSPECTING_DABA,89.40,11646,164,5
2024-01-08,Veneto,Meta Ads,AZ_IT_META_RETARGETING_SITO,49.30,5861,130,6
2024-01-08,Veneto,Meta Ads,AZ_IT_META_VIDEO_REELS,53.95,11120,100,3
2024-01-15,Abruzzo,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,10.49,1479,19,1
2024-01-15,Abruzzo,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,38.69,4323,51,3
2024-01-15,Abruzzo,Meta Ads,AZ_IT_META_PROSPECTING_DABA,38.62,4938,73,2
2024-01-15,Abruzzo,Meta Ads,AZ_IT_META_RETARGETING_SITO,19.00,2295,50,2
2024-01-15,Abruzzo,Meta Ads,AZ_IT_META_VIDEO_REELS,26.46,5612,56,1
2024-01-15,Basilicata,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,9.76,1333,18,0
2024-01-15,Basilicata,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,17.89,1990,27,1
2024-01-15,Basilicata,Meta Ads,AZ_IT_META_PROSPECTING_DABA,16.61,2273,30,1
2024-01-15,Basilicata,Meta Ads,AZ_IT_META_RETARGETING_SITO,9.10,1092,21,1
2024-01-15,Basilicata,Meta Ads,AZ_IT_META_VIDEO_REELS,16.77,3208,31,1
2024-01-15,Calabria,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,39.25,5617,74,3
2024-01-15,Calabria,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,44.98,4901,59,4
2024-01-15,Calabria,Meta Ads,AZ_IT_META_PROSPECTING_DABA,46.66,6455,94,3
2024-01-15,Calabria,Meta Ads,AZ_IT_META_RETARGETING_SITO,22.00,2612,57,3
2024-01-15,Calabria,Meta Ads,AZ_IT_META_VIDEO_REELS,43.95,8697,77,3
2024-01-15,Campania,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,76.39,11153,154,7
2024-01-15,Campania,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,126.85,14337,180,11
2024-01-15,Campania,Meta Ads,AZ_IT_META_PROSPECTING_DABA,117.49,15777,237,8
2024-01-15,Campania,Meta Ads,AZ_IT_META_RETARGETING_SITO,71.36,8608,175,11
2024-01-15,Campania,Meta Ads,AZ_IT_META_VIDEO_REELS,144.46,28643,274,13
2024-01-15,Emilia-Romagna,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,46.66,6625,79,2
2024-01-15,Emilia-Romagna,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,182.45,21204,236,10
2024-01-15,Emilia-Romagna,Meta Ads,AZ_IT_META_PROSPECTING_DABA,166.13,21526,323,8
2024-01-15,Emilia-Romagna,Meta Ads,AZ_IT_META_RETARGETING_SITO,69.46,8081,156,8
2024-01-15,Emilia-Romagna,Meta Ads,AZ_IT_META_VIDEO_REELS,78.02,16150,147,4
2024-01-15,Friuli-Venezia Giulia,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,13.67,1943,25,1
2024-01-15,Friuli-Venezia Giulia,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,49.19,5529,65,3
2024-01-15,Friuli-Venezia Giulia,Meta Ads,AZ_IT_META_PROSPECTING_DABA,29.04,3839,60,1
2024-01-15,Friuli-Venezia Giulia,Meta Ads,AZ_IT_META_RETARGETING_SITO,23.49,2807,66,3
2024-01-15,Friuli-Venezia Giulia,Meta Ads,AZ_IT_META_VIDEO_REELS,26.24,5307,51,1
2024-01-15,Lazio,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,53.75,7650,92,2
2024-01-15,Lazio,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,391.67,43655,487,19
2024-01-15,Lazio,Meta Ads,AZ_IT_META_PROSPECTING_DABA,208.20,27214,365,8
2024-01-15,Lazio,Meta Ads,AZ_IT_META_RETARGETING_SITO,136.66,16089,321,12
2024-01-15,Lazio,Meta Ads,AZ_IT_META_VIDEO_REELS,107.08,22167,218,5
2024-01-15,Liguria,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,16.24,2316,31,1
2024-01-15,Liguria,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,51.75,5605,73,3
2024-01-15,Liguria,Meta Ads,AZ_IT_META_PROSPECTING_DABA,30.92,4116,56,2
2024-01-15,Liguria,Meta Ads,AZ_IT_META_RETARGETING_SITO,22.89,2842,63,3
2024-01-15,Liguria,Meta Ads,AZ_IT_META_VIDEO_REELS,26.35,5315,52,2
2024-01-15,Lombardia,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,239.56,34435,495,7
2024-01-15,Lombardia,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,442.05,50499,540,19
2024-01-15,Lombardia,Meta Ads,AZ_IT_META_PROSPECTING_DABA,438.02,59657,823,15
2024-01-15,Lombardia,Meta Ads,AZ_IT_META_RETARGETING_SITO,194.35,23052,490,14
2024-01-15,Lombardia,Meta Ads,AZ_IT_META_VIDEO_REELS,127.88,25562,202,4
2024-01-15,Marche,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,21.43,3141,42,1
2024-01-15,Marche,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,58.72,6424,79,4
2024-01-15,Marche,Meta Ads,AZ_IT_META_PROSPECTING_DABA,34.07,4539,59,2
2024-01-15,Marche,Meta Ads,AZ_IT_META_RETARGETING_SITO,25.29,2861,59,3
2024-01-15,Marche,Meta Ads,AZ_IT_META_VIDEO_REELS,41.75,8521,79,2
2024-01-15,Molise,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,3.19,467,6,0
2024-01-15,Molise,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,11.86,1340,16,1
2024-01-15,Molise,Meta Ads,AZ_IT_META_PROSPECTING_DABA,7.88,1051,15,0
2024-01-15,Molise,Meta Ads,AZ_IT_META_RETARGETING_SITO,6.44,764,18,1
2024-01-15,Molise,Meta Ads,AZ_IT_META_VIDEO_REELS,9.06,1825,18,1
2024-01-15,Piemonte,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,51.53,7823,109,4
2024-01-15,Piemonte,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,180.12,20470,250,15
2024-01-15,Piemonte,Meta Ads,AZ_IT_META_PROSPECTING_DABA,100.18,13151,193,7
2024-01-15,Piemonte,Meta Ads,AZ_IT_META_RETARGETING_SITO,76.46,8739,184,12
2024-01-15,Piemonte,Meta Ads,AZ_IT_META_VIDEO_REELS,91.23,18459,158,6
2024-01-15,Puglia,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,43.73,6584,82,2
2024-01-15,Puglia,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,163.21,18672,187,9
2024-01-15,Puglia,Meta Ads,AZ_IT_META_PROSPECTING_DABA,119.81,16294,237,6
2024-01-15,Puglia,Meta Ads,AZ_IT_META_RETARGETING_SITO,65.16,7834,166,7
2024-01-15,Puglia,Meta Ads,AZ_IT_META_VIDEO_REELS,61.82,12605,129,3
