settimana,regione,canale,campagna,spesa,impressioni,clic,conversioni_piattaforma
2024-01-08,Lombardia,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,226.87,4559,213,10
2024-01-08,Marche,Google Ads,RND_IT_GOOGLE_DISPLAY,26.60,4222,27,0
2024-01-08,Marche,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,40.40,1401,106,1
2024-01-08,Marche,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,69.35,1300,66,2
2024-01-08,Marche,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,35.06,752,37,1
2024-01-08,Molise,Google Ads,RND_IT_GOOGLE_DISPLAY,8.82,1499,9,0
2024-01-08,Molise,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,5.30,180,15,0
2024-01-08,Molise,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,23.76,448,20,1
2024-01-08,Molise,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,12.31,274,12,1
2024-01-08,Piemonte,Google Ads,RND_IT_GOOGLE_DISPLAY,86.56,14523,95,1
2024-01-08,Piemonte,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,84.22,2800,219,3
2024-01-08,Piemonte,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,358.92,6738,339,11
2024-01-08,Piemonte,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,96.65,1979,83,4
2024-01-08,Puglia,Google Ads,RND_IT_GOOGLE_DISPLAY,100.60,16637,90,1
2024-01-08,Puglia,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,93.63,2940,220,3
2024-01-08,Puglia,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,209.03,3781,224,6
2024-01-08,Puglia,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,157.01,3305,158,6
2024-01-08,Sardegna,Google Ads,RND_IT_GOOGLE_DISPLAY,26.90,4404,25,0
2024-01-08,Sardegna,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,37.72,1207,98,1
2024-01-08,Sardegna,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,90.80,1545,86,3
2024-01-08,Sardegna,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,33.92,711,36,1
2024-01-08,Sicilia,Google Ads,RND_IT_GOOGLE_DISPLAY,92.69,15533,95,1
2024-01-08,Sicilia,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,100.07,3464,306,5
2024-01-08,Sicilia,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,325.29,5888,233,14
2024-01-08,Sicilia,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,159.85,3430,145,9
2024-01-08,Toscana,Google Ads,RND_IT_GOOGLE_DISPLAY,76.41,12815,80,1
2024-01-08,Toscana,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,89.15,2901,222,3
2024-01-08,Toscana,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,157.47,2798,141,6
2024-01-08,Toscana,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,141.33,3140,142,8
2024-01-08,Trentino-Alto Adige,Google Ads,RND_IT_GOOGLE_DISPLAY,23.67,4002,28,0
2024-01-08,Trentino-Alto Adige,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,23.98,782,59,1
2024-01-08,Trentino-Alto Adige,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,39.28,711,38,1
2024-01-08,Trentino-Alto Adige,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,26.06,568,27,1
2024-01-08,Umbria,Google Ads,RND_IT_GOOGLE_DISPLAY,17.45,2811,15,0
2024-01-08,Umbria,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,30.04,996,76,1
2024-01-08,Umbria,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,62.41,1112,55,2
2024-01-08,Umbria,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,26.61,550,25,1
2024-01-08,Valle d'Aosta,Google Ads,RND_IT_GOOGLE_DISPLAY,2.88,455,3,0
2024-01-08,Valle d'Aosta,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,4.02,130,11,0
2024-01-08,Valle d'Aosta,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,5.89,107,5,0
2024-01-08,Valle d'Aosta,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,3.38,72,3,0
2024-01-08,Veneto,Google Ads,RND_IT_GOOGLE_DISPLAY,125.02,20266,121,1
2024-01-08,Veneto,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,110.55,3549,255,4
2024-01-08,Veneto,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,229.72,4046,199,6
2024-01-08,Veneto,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,159.26,3380,157,6
2024-01-15,Abruzzo,Google Ads,RND_IT_GOOGLE_DISPLAY,29.26,4680,29,0
2024-01-15,Abruzzo,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,34.53,1149,85,1
2024-01-15,Abruzzo,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,64.05,1120,58,1
2024-01-15,Abruzzo,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,36.08,751,31,1
2024-01-15,Basilicata,Google Ads,RND_IT_GOOGLE_DISPLAY,10.34,1651,11,0
2024-01-15,Basilicata,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,22.48,729,49,1
2024-01-15,Basilicata,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,39.38,742,34,1
2024-01-15,Basilicata,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,24.09,485,20,1
2024-01-15,Calabria,Google Ads,RND_IT_GOOGLE_DISPLAY,58.63,10231,65,1
2024-01-15,Calabria,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,66.29,2160,149,3
2024-01-15,Calabria,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,92.13,1626,88,5
2024-01-15,Calabria,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,46.82,952,38,3
2024-01-15,Campania,Google Ads,RND_IT_GOOGLE_DISPLAY,153.19,23795,127,2
2024-01-15,Campania,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,132.22,4304,311,5
2024-01-15,Campania,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,493.80,8978,447,20
2024-01-15,Campania,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,224.91,4847,236,11
2024-01-15,Emilia-Romagna,Google Ads,RND_IT_GOOGLE_DISPLAY,128.09,21648,144,2
2024-01-15,Emilia-Romagna,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,168.59,5708,426,10
2024-01-15,Emilia-Romagna,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,162.24,3034,142,8
2024-01-15,Emilia-Romagna,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,125.07,2703,115,10
2024-01-15,Friuli-Venezia Giulia,Google Ads,RND_IT_GOOGLE_DISPLAY,33.47,5730,38,1
2024-01-15,Friuli-Venezia Giulia,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,32.31,1070,90,3
2024-01-15,Friuli-Venezia Giulia,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,56.34,1052,57,4
2024-01-15,Friuli-Venezia Giulia,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,28.87,598,28,2
2024-01-15,Lazio,Google Ads,RND_IT_GOOGLE_DISPLAY,119.03,20426,125,2
2024-01-15,Lazio,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,111.81,3707,288,6
2024-01-15,Lazio,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,326.35,6075,271,18
2024-01-15,Lazio,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,304.97,6403,300,22
2024-01-15,Liguria,Google Ads,RND_IT_GOOGLE_DISPLAY,21.52,3617,19,0
2024-01-15,Liguria,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,38.74,1314,92,2
2024-01-15,Liguria,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,66.90,1227,59,3
2024-01-15,Liguria,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,45.43,980,45,3
2024-01-15,Lombardia,Google Ads,RND_IT_GOOGLE_DISPLAY,269.20,46643,277,5
2024-01-15,Lombardia,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,327.43,10868,774,13
2024-01-15,Lombardia,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,632.81,11756,564,23
2024-01-15,Lombardia,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,324.74,6419,295,17
2024-01-15,Marche,Google Ads,RND_IT_GOOGLE_DISPLAY,23.77,4173,26,0
2024-01-15,Marche,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,44.87,1483,122,2
2024-01-15,Marche,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,76.31,1445,83,3
2024-01-15,Marche,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,38.98,801,37,2
2024-01-15,Molise,Google Ads,RND_IT_GOOGLE_DISPLAY,9.15,1511,10,0
2024-01-15,Molise,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,6.25,211,17,0
2024-01-15,Molise,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,24.74,455,22,1
2024-01-15,Molise,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,16.51,365,17,1
2024-01-15,Piemonte,Google Ads,RND_IT_GOOGLE_DISPLAY,93.93,15866,83,1
2024-01-15,Piemonte,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,97.67,3321,250,4
2024-01-15,Piemonte,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,351.88,6045,257,12
2024-01-15,Piemonte,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,139.53,2933,125,7
2024-01-15,Puglia,Google Ads,RND_IT_GOOGLE_DISPLAY,98.41,17029,97,1
2024-01-15,Puglia,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,103.87,3447,251,3
2024-01-15,Puglia,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,210.84,3773,181,6
2024-01-15,Puglia,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,164.87,3319,140,7
2024-01-15,Sardegna,Google Ads,RND_IT_GOOGLE_DISPLAY,29.87,4850,31,0
2024-01-15,Sardegna,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,43.41,1450,117,2
2024-01-15,Sardegna,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,89.74,1666,86,3
2024-01-15,Sardegna,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,45.50,951,42,3
2024-01-15,Sicilia,Google Ads,RND_IT_GOOGLE_DISPLAY,114.87,19004,126,2
2024-01-15,Sicilia,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,102.93,3350,234,6
2024-01-15,Sicilia,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,393.07,7012,370,20
2024-01-15,Sicilia,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,169.35,3636,162,10
2024-01-15,Toscana,Google Ads,RND_IT_GOOGLE_DISPLAY,68.20,11153,69,1
2024-01-15,Toscana,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,103.52,3361,259,5
2024-01-15,Toscana,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,147.43,2811,163,6
2024-01-15,Toscana,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,155.66,2995,139,10
2024-01-15,Trentino-Alto Adige,Google Ads,RND_IT_GOOGLE_DISPLAY,32.46,5484,36,1
2024-01-15,Trentino-Alto Adige,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,35.76,1220,106,2
2024-01-15,Trentino-Alto Adige,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,36.54,663,36,2
2024-01-15,Trentino-Alto Adige,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,30.11,631,31,2
2024-01-15,Umbria,Google Ads,RND_IT_GOOGLE_DISPLAY,16.92,2659,16,0
2024-01-15,Umbria,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,26.93,910,69,1
2024-01-15,Umbria,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,67.01,1222,62,3
2024-01-15,Umbria,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,29.69,612,28,2
2024-01-15,Valle d'Aosta,Google Ads,RND_IT_GOOGLE_DISPLAY,3.24,563,4,0
2024-01-15,Valle d'Aosta,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,4.54,153,11,0
2024-01-15,Valle d'Aosta,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,6.21,117,5,0
2024-01-15,Valle d'Aosta,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,4.20,83,4,0
2024-01-15,Veneto,Google Ads,RND_IT_GOOGLE_DISPLAY,135.22,22898,139,1
2024-01-15,Veneto,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,121.39,4080,315,4
2024-01-15,Veneto,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,293.72,5311,296,10
2024-01-15,Veneto,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,195.88,4091,156,9
2024-01-22,Abruzzo,Google Ads,RND_IT_GOOGLE_DISPLAY,46.75,7930,49,0
2024-01-22,Abruzzo,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,29.29,978,71,1
2024-01-22,Abruzzo,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,71.41,1305,64,2
2024-01-22,Abruzzo,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,30.70,637,27,1
2024-01-22,Basilicata,Google Ads,RND_IT_GOOGLE_DISPLAY,13.99,2166,12,0
2024-01-22,Basilicata,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,16.89,575,39,1
2024-01-22,Basilicata,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,47.25,882,42,1
2024-01-22,Basilicata,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,19.69,410,17,1
2024-01-22,Calabria,Google Ads,RND_IT_GOOGLE_DISPLAY,67.21,10852,68,1
2024-01-22,Calabria,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,53.83,1845,145,3
2024-01-22,Calabria,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,122.59,2130,103,6
2024-01-22,Calabria,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,49.16,1013,43,3
2024-01-22,Campania,Google Ads,RND_IT_GOOGLE_DISPLAY,187.48,32644,179,3
2024-01-22,Campania,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,128.73,4408,356,7
2024-01-22,Campania,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,510.98,9211,420,23
2024-01-22,Campania,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,218.17,4406,202,13
2024-01-22,Emilia-Romagna,Google Ads,RND_IT_GOOGLE_DISPLAY,164.25,27229,172,4
2024-01-22,Emilia-Romagna,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,140.31,4663,342,10
2024-01-22,Emilia-Romagna,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,184.84,3444,167,12
2024-01-22,Emilia-Romagna,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,113.70,2265,103,9
2024-01-22,Friuli-Venezia Giulia,Google Ads,RND_IT_GOOGLE_DISPLAY,54.50,8613,50,1
2024-01-22,Friuli-Venezia Giulia,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,29.18,1013,74,2
2024-01-22,Friuli-Venezia Giulia,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,73.07,1331,65,6
2024-01-22,Friuli-Venezia Giulia,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,32.31,659,34,3
2024-01-22,Lazio,Google Ads,RND_IT_GOOGLE_DISPLAY,159.56,26770,165,4
2024-01-22,Lazio,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,72.25,2425,170,5
2024-01-22,Lazio,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,411.97,7820,411,21
2024-01-22,Lazio,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,306.61,6552,305,24
2024-01-22,Liguria,Google Ads,RND_IT_GOOGLE_DISPLAY,31.16,5299,30,1
2024-01-22,Liguria,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,35.36,1201,89,3
2024-01-22,Liguria,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,70.89,1228,60,5
2024-01-22,Liguria,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,45.26,949,48,5
2024-01-22,Lombardia,Google Ads,RND_IT_GOOGLE_DISPLAY,323.80,54827,317,5
2024-01-22,Lombardia,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,273.99,9210,664,14
2024-01-22,Lombardia,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,677.88,11700,533,29
2024-01-22,Lombardia,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,293.88,6110,289,20
2024-01-22,Marche,Google Ads,RND_IT_GOOGLE_DISPLAY,28.89,4793,30,0
2024-01-22,Marche,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,40.85,1372,96,2
2024-01-22,Marche,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,67.41,1254,56,3
2024-01-22,Marche,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,39.56,798,39,3
2024-01-22,Molise,Google Ads,RND_IT_GOOGLE_DISPLAY,12.33,2125,13,0
2024-01-22,Molise,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,4.44,145,12,0
2024-01-22,Molise,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,30.32,566,29,2
2024-01-22,Molise,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,14.63,301,13,1
2024-01-22,Piemonte,Google Ads,RND_IT_GOOGLE_DISPLAY,118.04,19260,124,2
2024-01-22,Piemonte,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,75.04,2554,198,3
2024-01-22,Piemonte,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,401.06,7250,364,16
2024-01-22,Piemonte,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,165.08,3515,146,9
2024-01-22,Puglia,Google Ads,RND_IT_GOOGLE_DISPLAY,133.16,22553,124,2
2024-01-22,Puglia,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,83.63,3026,236,3
2024-01-22,Puglia,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,244.60,4501,216,9
2024-01-22,Puglia,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,180.28,3813,166,8
2024-01-22,Sardegna,Google Ads,RND_IT_GOOGLE_DISPLAY,36.14,6047,32,1
2024-01-22,Sardegna,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,34.77,1146,91,2
2024-01-22,Sardegna,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,90.61,1684,81,5
2024-01-22,Sardegna,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,45.65,938,42,3
2024-01-22,Sicilia,Google Ads,RND_IT_GOOGLE_DISPLAY,146.09,24251,136,3
2024-01-22,Sicilia,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,85.30,2849,225,6
2024-01-22,Sicilia,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,382.01,6776,348,20
2024-01-22,Sicilia,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,175.32,3366,145,14
2024-01-22,Toscana,Google Ads,RND_IT_GOOGLE_DISPLAY,109.19,17991,100,2
2024-01-22,Toscana,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,88.71,2917,212,6
2024-01-22,Toscana,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,164.08,2920,160,9
2024-01-22,Toscana,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,156.64,3197,134,12
2024-01-22,Trentino-Alto Adige,Google Ads,RND_IT_GOOGLE_DISPLAY,38.70,6383,42,1
2024-01-22,Trentino-Alto Adige,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,21.55,708,54,1
2024-01-22,Trentino-Alto Adige,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,42.06,769,36,2
2024-01-22,Trentino-Alto Adige,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,30.46,625,29,2
2024-01-22,Umbria,Google Ads,RND_IT_GOOGLE_DISPLAY,24.89,4153,27,0
2024-01-22,Umbria,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,24.41,851,63,1
2024-01-22,Umbria,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,74.02,1382,70,3
2024-01-22,Umbria,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,29.38,596,25,2
2024-01-22,Valle d'Aosta,Google Ads,RND_IT_GOOGLE_DISPLAY,3.15,521,3,0
2024-01-22,Valle d'Aosta,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,3.52,115,9,0
2024-01-22,Valle d'Aosta,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,7.82,137,7,0
2024-01-22,Valle d'Aosta,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,4.07,84,3,0
2024-01-22,Veneto,Google Ads,RND_IT_GOOGLE_DISPLAY,149.60,25481,171,2
2024-01-22,Veneto,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,100.64,3307,254,3
2024-01-22,Veneto,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,393.10,7105,336,12
2024-01-22,Veneto,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,194.65,4155,172,10
2024-01-29,Abruzzo,Google Ads,RND_IT_GOOGLE_DISPLAY,42.11,6905,45,0
2024-01-29,Abruzzo,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,30.64,973,71,1
2024-01-29,Abruzzo,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,70.64,1275,64,2
2024-01-29,Abruzzo,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,34.61,720,32,1
2024-01-29,Basilicata,Google Ads,RND_IT_GOOGLE_DISPLAY,17.16,2995,16,0
2024-01-29,Basilicata,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,20.89,681,46,1
2024-01-29,Basilicata,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,47.76,879,44,1
2024-01-29,Basilicata,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,21.75,467,20,1
2024-01-29,Calabria,Google Ads,RND_IT_GOOGLE_DISPLAY,80.67,13211,74,2
2024-01-29,Calabria,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,49.22,1557,118,3
2024-01-29,Calabria,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,106.90,1943,88,5
2024-01-29,Calabria,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,57.64,1147,51,4
2024-01-29,Campania,Google Ads,RND_IT_GOOGLE_DISPLAY,196.44,33643,178,4
2024-01-29,Campania,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,169.25,5749,425,9
2024-01-29,Campania,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,412.17,7371,373,22
2024-01-29,Campania,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,232.72,4804,225,16
2024-01-29,Emilia-Romagna,Google Ads,RND_IT_GOOGLE_DISPLAY,197.00,33782,201,5
2024-01-29,Emilia-Romagna,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,150.25,5429,353,12
2024-01-29,Emilia-Romagna,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,183.20,3456,173,12
