settimana,regione,canale,campagna,spesa,impressioni,clic,conversioni_piattaforma
2024-01-01,Marche,Meta Ads,AZ_IT_META_PROSPECTING_DABA,34.44,4373,54,1
2024-01-01,Marche,Meta Ads,AZ_IT_META_RETARGETING_SITO,14.54,1754,42,1
2024-01-01,Marche,Meta Ads,AZ_IT_META_VIDEO_REELS,15.29,2986,27,1
2024-01-01,Molise,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,2.30,330,4,0
2024-01-01,Molise,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,8.34,899,11,1
2024-01-01,Molise,Meta Ads,AZ_IT_META_PROSPECTING_DABA,11.15,1446,21,1
2024-01-01,Molise,Meta Ads,AZ_IT_META_RETARGETING_SITO,2.61,297,6,0
2024-01-01,Molise,Meta Ads,AZ_IT_META_VIDEO_REELS,3.33,662,7,0
2024-01-01,Piemonte,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,34.38,4902,61,2
2024-01-01,Piemonte,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,117.85,12105,145,7
2024-01-01,Piemonte,Meta Ads,AZ_IT_META_PROSPECTING_DABA,56.22,7485,105,2
2024-01-01,Piemonte,Meta Ads,AZ_IT_META_RETARGETING_SITO,59.80,7179,161,7
2024-01-01,Piemonte,Meta Ads,AZ_IT_META_VIDEO_REELS,36.83,6760,59,2
2024-01-01,Puglia,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,22.11,3091,39,1
2024-01-01,Puglia,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,90.74,9932,114,4
2024-01-01,Puglia,Meta Ads,AZ_IT_META_PROSPECTING_DABA,132.08,17266,232,6
2024-01-01,Puglia,Meta Ads,AZ_IT_META_RETARGETING_SITO,35.51,4214,87,3
2024-01-01,Puglia,Meta Ads,AZ_IT_META_VIDEO_REELS,76.25,15369,139,3
2024-01-01,Sardegna,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,23.77,3257,41,1
2024-01-01,Sardegna,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,46.48,4932,62,2
2024-01-01,Sardegna,Meta Ads,AZ_IT_META_PROSPECTING_DABA,58.98,7971,109,1
2024-01-01,Sardegna,Meta Ads,AZ_IT_META_RETARGETING_SITO,33.11,3965,87,2
2024-01-01,Sardegna,Meta Ads,AZ_IT_META_VIDEO_REELS,21.67,4465,40,1
2024-01-01,Sicilia,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,102.27,14655,192,7
2024-01-01,Sicilia,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,135.94,14929,179,11
2024-01-01,Sicilia,Meta Ads,AZ_IT_META_PROSPECTING_DABA,131.85,17572,242,8
2024-01-01,Sicilia,Meta Ads,AZ_IT_META_RETARGETING_SITO,69.64,8635,200,10
2024-01-01,Sicilia,Meta Ads,AZ_IT_META_VIDEO_REELS,65.66,13800,130,5
2024-01-01,Toscana,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,36.84,5215,67,1
2024-01-01,Toscana,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,160.75,17599,240,6
2024-01-01,Toscana,Meta Ads,AZ_IT_META_PROSPECTING_DABA,115.76,15950,225,3
2024-01-01,Toscana,Meta Ads,AZ_IT_META_RETARGETING_SITO,57.83,6896,146,4
2024-01-01,Toscana,Meta Ads,AZ_IT_META_VIDEO_REELS,44.63,9056,76,2
2024-01-01,Trentino-Alto Adige,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,14.15,2040,26,1
2024-01-01,Trentino-Alto Adige,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,25.27,2846,33,1
2024-01-01,Trentino-Alto Adige,Meta Ads,AZ_IT_META_PROSPECTING_DABA,33.22,4501,61,1
2024-01-01,Trentino-Alto Adige,Meta Ads,AZ_IT_META_RETARGETING_SITO,25.90,3059,64,2
2024-01-01,Trentino-Alto Adige,Meta Ads,AZ_IT_META_VIDEO_REELS,10.30,2037,17,0
2024-01-01,Umbria,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,10.20,1366,18,0
2024-01-01,Umbria,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,9.38,1034,12,0
2024-01-01,Umbria,Meta Ads,AZ_IT_META_PROSPECTING_DABA,19.98,2581,36,1
2024-01-01,Umbria,Meta Ads,AZ_IT_META_RETARGETING_SITO,11.44,1286,28,1
2024-01-01,Umbria,Meta Ads,AZ_IT_META_VIDEO_REELS,14.32,2793,24,1
2024-01-01,Valle d'Aosta,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,0.94,133,2,0
2024-01-01,Valle d'Aosta,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,3.21,338,4,0
2024-01-01,Valle d'Aosta,Meta Ads,AZ_IT_META_PROSPECTING_DABA,2.77,380,5,0
2024-01-01,Valle d'Aosta,Meta Ads,AZ_IT_META_RETARGETING_SITO,1.33,158,4,0
2024-01-01,Valle d'Aosta,Meta Ads,AZ_IT_META_VIDEO_REELS,2.25,444,4,0
2024-01-01,Veneto,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,68.71,10087,111,3
2024-01-01,Veneto,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,120.83,13565,184,6
2024-01-01,Veneto,Meta Ads,AZ_IT_META_PROSPECTING_DABA,107.02,13900,224,5
2024-01-01,Veneto,Meta Ads,AZ_IT_META_RETARGETING_SITO,39.05,4527,101,4
2024-01-01,Veneto,Meta Ads,AZ_IT_META_VIDEO_REELS,68.26,12997,125,3
2024-01-08,Abruzzo,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,20.84,2836,37,1
2024-01-08,Abruzzo,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,55.65,6633,72,4
2024-01-08,Abruzzo,Meta Ads,AZ_IT_META_PROSPECTING_DABA,29.64,4001,60,1
2024-01-08,Abruzzo,Meta Ads,AZ_IT_META_RETARGETING_SITO,18.07,2118,47,2
2024-01-08,Abruzzo,Meta Ads,AZ_IT_META_VIDEO_REELS,27.45,5448,49,1
2024-01-08,Basilicata,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,10.31,1559,19,0
2024-01-08,Basilicata,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,14.45,1657,20,1
2024-01-08,Basilicata,Meta Ads,AZ_IT_META_PROSPECTING_DABA,13.59,1786,26,1
2024-01-08,Basilicata,Meta Ads,AZ_IT_META_RETARGETING_SITO,7.75,899,20,1
2024-01-08,Basilicata,Meta Ads,AZ_IT_META_VIDEO_REELS,7.86,1514,14,0
2024-01-08,Calabria,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,38.70,5600,75,3
2024-01-08,Calabria,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,83.68,9487,116,5
2024-01-08,Calabria,Meta Ads,AZ_IT_META_PROSPECTING_DABA,47.57,6595,89,3
2024-01-08,Calabria,Meta Ads,AZ_IT_META_RETARGETING_SITO,37.55,4482,87,5
2024-01-08,Calabria,Meta Ads,AZ_IT_META_VIDEO_REELS,30.83,6055,56,2
2024-01-08,Campania,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,74.23,10580,132,5
2024-01-08,Campania,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,278.86,30803,340,19
2024-01-08,Campania,Meta Ads,AZ_IT_META_PROSPECTING_DABA,193.42,26356,390,12
2024-01-08,Campania,Meta Ads,AZ_IT_META_RETARGETING_SITO,106.74,12184,285,15
2024-01-08,Campania,Meta Ads,AZ_IT_META_VIDEO_REELS,96.91,19264,173,7
2024-01-08,Emilia-Romagna,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,60.89,8744,99,3
2024-01-08,Emilia-Romagna,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,169.69,18577,264,10
2024-01-08,Emilia-Romagna,Meta Ads,AZ_IT_META_PROSPECTING_DABA,153.84,20086,287,8
2024-01-08,Emilia-Romagna,Meta Ads,AZ_IT_META_RETARGETING_SITO,65.17,7715,178,6
2024-01-08,Emilia-Romagna,Meta Ads,AZ_IT_META_VIDEO_REELS,43.86,8858,79,3
2024-01-08,Friuli-Venezia Giulia,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,18.74,2614,34,1
2024-01-08,Friuli-Venezia Giulia,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,43.57,4759,53,3
2024-01-08,Friuli-Venezia Giulia,Meta Ads,AZ_IT_META_PROSPECTING_DABA,23.40,3084,44,1
2024-01-08,Friuli-Venezia Giulia,Meta Ads,AZ_IT_META_RETARGETING_SITO,28.89,3293,63,3
2024-01-08,Friuli-Venezia Giulia,Meta Ads,AZ_IT_META_VIDEO_REELS,25.18,4787,45,1
2024-01-08,Lazio,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,120.40,17965,251,7
2024-01-08,Lazio,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,269.98,30214,363,18
2024-01-08,Lazio,Meta Ads,AZ_IT_META_PROSPECTING_DABA,153.88,22530,304,8
2024-01-08,Lazio,Meta Ads,AZ_IT_META_RETARGETING_SITO,111.75,12438,320,12
2024-01-08,Lazio,Meta Ads,AZ_IT_META_VIDEO_REELS,75.53,14951,153,4
2024-01-08,Liguria,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,33.61,4837,64,2
2024-01-08,Liguria,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,84.18,9034,121,5
2024-01-08,Liguria,Meta Ads,AZ_IT_META_PROSPECTING_DABA,46.69,5990,85,2
2024-01-08,Liguria,Meta Ads,AZ_IT_META_RETARGETING_SITO,31.53,3671,81,3
2024-01-08,Liguria,Meta Ads,AZ_IT_META_VIDEO_REELS,35.33,7211,69,2
2024-01-08,Lombardia,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,155.72,22333,261,6
2024-01-08,Lombardia,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,216.39,24203,283,10
2024-01-08,Lombardia,Meta Ads,AZ_IT_META_PROSPECTING_DABA,327.23,42688,668,11
2024-01-08,Lombardia,Meta Ads,AZ_IT_META_RETARGETING_SITO,191.04,22788,462,16
2024-01-08,Lombardia,Meta Ads,AZ_IT_META_VIDEO_REELS,227.30,47368,462,10
2024-01-08,Marche,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,29.06,4284,53,2
2024-01-08,Marche,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,54.19,5901,72,3
2024-01-08,Marche,Meta Ads,AZ_IT_META_PROSPECTING_DABA,40.04,5232,74,2
2024-01-08,Marche,Meta Ads,AZ_IT_META_RETARGETING_SITO,24.41,2805,63,3
2024-01-08,Marche,Meta Ads,AZ_IT_META_VIDEO_REELS,20.44,4080,42,1
2024-01-08,Molise,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,3.84,556,7,0
2024-01-08,Molise,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,9.76,1029,12,1
2024-01-08,Molise,Meta Ads,AZ_IT_META_PROSPECTING_DABA,12.06,1552,21,1
2024-01-08,Molise,Meta Ads,AZ_IT_META_RETARGETING_SITO,3.85,455,9,1
2024-01-08,Molise,Meta Ads,AZ_IT_META_VIDEO_REELS,4.06,865,7,0
2024-01-08,Piemonte,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,67.54,9470,122,4
2024-01-08,Piemonte,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,129.41,14087,168,9
2024-01-08,Piemonte,Meta Ads,AZ_IT_META_PROSPECTING_DABA,86.38,11153,157,5
2024-01-08,Piemonte,Meta Ads,AZ_IT_META_RETARGETING_SITO,98.11,11417,223,13
2024-01-08,Piemonte,Meta Ads,AZ_IT_META_VIDEO_REELS,60.64,12384,117,4
2024-01-08,Puglia,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,34.00,4862,61,2
2024-01-08,Puglia,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,98.61,11368,147,6
2024-01-08,Puglia,Meta Ads,AZ_IT_META_PROSPECTING_DABA,149.18,19826,278,7
2024-01-08,Puglia,Meta Ads,AZ_IT_META_RETARGETING_SITO,51.38,5856,126,5
2024-01-08,Puglia,Meta Ads,AZ_IT_META_VIDEO_REELS,95.85,19206,190,6
2024-01-08,Sardegna,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,37.47,5454,62,1
2024-01-08,Sardegna,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,56.24,6275,73,3
2024-01-08,Sardegna,Meta Ads,AZ_IT_META_PROSPECTING_DABA,68.81,9306,125,2
2024-01-08,Sardegna,Meta Ads,AZ_IT_META_RETARGETING_SITO,46.74,5591,121,4
2024-01-08,Sardegna,Meta Ads,AZ_IT_META_VIDEO_REELS,34.16,7087,68,1
2024-01-08,Sicilia,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,180.02,25812,332,15
2024-01-08,Sicilia,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,158.00,15684,153,17
2024-01-08,Sicilia,Meta Ads,AZ_IT_META_PROSPECTING_DABA,150.31,19084,253,12
2024-01-08,Sicilia,Meta Ads,AZ_IT_META_RETARGETING_SITO,90.69,10461,205,16
2024-01-08,Sicilia,Meta Ads,AZ_IT_META_VIDEO_REELS,90.68,17861,154,8
2024-01-08,Toscana,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,55.50,7624,109,3
2024-01-08,Toscana,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,186.20,20271,243,9
2024-01-08,Toscana,Meta Ads,AZ_IT_META_PROSPECTING_DABA,119.90,15747,233,4
2024-01-08,Toscana,Meta Ads,AZ_IT_META_RETARGETING_SITO,67.00,7971,166,6
2024-01-08,Toscana,Meta Ads,AZ_IT_META_VIDEO_REELS,72.17,13980,119,3
2024-01-08,Trentino-Alto Adige,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,20.71,3088,38,1
2024-01-08,Trentino-Alto Adige,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,27.15,3099,37,2
2024-01-08,Trentino-Alto Adige,Meta Ads,AZ_IT_META_PROSPECTING_DABA,36.79,4787,73,2
2024-01-08,Trentino-Alto Adige,Meta Ads,AZ_IT_META_RETARGETING_SITO,38.57,4339,89,4
2024-01-08,Trentino-Alto Adige,Meta Ads,AZ_IT_META_VIDEO_REELS,15.79,3246,33,1
2024-01-08,Umbria,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,16.76,2410,29,1
2024-01-08,Umbria,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,13.60,1497,18,1
2024-01-08,Umbria,Meta Ads,AZ_IT_META_PROSPECTING_DABA,24.90,3204,52,1
2024-01-08,Umbria,Meta Ads,AZ_IT_META_RETARGETING_SITO,17.32,2046,44,2
2024-01-08,Umbria,Meta Ads,AZ_IT_META_VIDEO_REELS,20.27,4119,38,1
2024-01-08,Valle d'Aosta,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,1.44,204,3,0
2024-01-08,Valle d'Aosta,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,3.57,403,5,0
2024-01-08,Valle d'Aosta,Meta Ads,AZ_IT_META_PROSPECTING_DABA,2.62,360,5,0
2024-01-08,Valle d'Aosta,Meta Ads,AZ_IT_META_RETARGETING_SITO,1.67,200,5,0
2024-01-08,Valle d'Aosta,Meta Ads,AZ_IT_META_VIDEO_REELS,2.99,616,6,0
2024-01-08,Veneto,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,90.17,13158,194,5
2024-01-08,Veneto,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,165.74,18197,205,13
2024-01-08,Veneto,Meta Ads,AZ_IT_META_PROSPECTING_DABA,154.30,20102,284,9
2024-01-08,Veneto,Meta Ads,AZ_IT_META_RETARGETING_SITO,64.78,7702,171,8
2024-01-08,Veneto,Meta Ads,AZ_IT_META_VIDEO_REELS,118.02,24328,219,7
2024-01-22,Abruzzo,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,18.84,2697,28,1
2024-01-22,Abruzzo,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,65.32,7044,85,3
2024-01-22,Abruzzo,Meta Ads,AZ_IT_META_PROSPECTING_DABA,54.71,7261,102,2
2024-01-22,Abruzzo,Meta Ads,AZ_IT_META_RETARGETING_SITO,19.51,2338,58,2
2024-01-22,Abruzzo,Meta Ads,AZ_IT_META_VIDEO_REELS,26.52,5017,50,1
2024-01-22,Basilicata,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,9.44,1279,15,0
2024-01-22,Basilicata,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,15.93,1710,18,1
2024-01-22,Basilicata,Meta Ads,AZ_IT_META_PROSPECTING_DABA,20.35,2832,39,1
2024-01-22,Basilicata,Meta Ads,AZ_IT_META_RETARGETING_SITO,8.05,905,19,1
2024-01-22,Basilicata,Meta Ads,AZ_IT_META_VIDEO_REELS,7.65,1560,12,0
2024-01-22,Calabria,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,25.28,3880,57,1
2024-01-22,Calabria,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,65.12,7224,84,4
2024-01-22,Calabria,Meta Ads,AZ_IT_META_PROSPECTING_DABA,64.21,8376,113,4
2024-01-22,Calabria,Meta Ads,AZ_IT_META_RETARGETING_SITO,45.77,5263,119,5
2024-01-22,Calabria,Meta Ads,AZ_IT_META_VIDEO_REELS,25.87,5152,44,1
2024-01-22,Campania,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,63.63,8958,109,4
2024-01-22,Campania,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,270.96,29433,337,21
2024-01-22,Campania,Meta Ads,AZ_IT_META_PROSPECTING_DABA,270.02,35634,469,16
2024-01-22,Campania,Meta Ads,AZ_IT_META_RETARGETING_SITO,115.28,14538,318,16
2024-01-22,Campania,Meta Ads,AZ_IT_META_VIDEO_REELS,87.44,17391,172,5
2024-01-22,Emilia-Romagna,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,55.54,8290,105,3
2024-01-22,Emilia-Romagna,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,228.52,27114,325,13
2024-01-22,Emilia-Romagna,Meta Ads,AZ_IT_META_PROSPECTING_DABA,199.96,25525,332,8
2024-01-22,Emilia-Romagna,Meta Ads,AZ_IT_META_RETARGETING_SITO,70.32,8757,189,7
2024-01-22,Emilia-Romagna,Meta Ads,AZ_IT_META_VIDEO_REELS,52.15,10626,102,3
2024-01-22,Friuli-Venezia Giulia,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,15.09,2054,27,1
2024-01-22,Friuli-Venezia Giulia,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,49.92,5501,77,3
2024-01-22,Friuli-Venezia Giulia,Meta Ads,AZ_IT_META_PROSPECTING_DABA,27.56,3636,52,1
2024-01-22,Friuli-Venezia Giulia,Meta Ads,AZ_IT_META_RETARGETING_SITO,29.37,3580,84,3
2024-01-22,Friuli-Venezia Giulia,Meta Ads,AZ_IT_META_VIDEO_REELS,20.33,4062,35,1
2024-01-22,Lazio,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,116.26,16310,188,5
2024-01-22,Lazio,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,451.52,50839,568,19
2024-01-22,Lazio,Meta Ads,AZ_IT_META_PROSPECTING_DABA,209.41,27199,410,7
2024-01-22,Lazio,Meta Ads,AZ_IT_META_RETARGETING_SITO,128.50,15137,347,10
2024-01-22,Lazio,Meta Ads,AZ_IT_META_VIDEO_REELS,99.79,20193,173,4
2024-01-22,Liguria,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,31.92,4674,65,1
2024-01-22,Liguria,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,80.64,8751,108,4
2024-01-22,Liguria,Meta Ads,AZ_IT_META_PROSPECTING_DABA,52.73,7354,94,2
2024-01-22,Liguria,Meta Ads,AZ_IT_META_RETARGETING_SITO,42.98,5170,118,5
2024-01-22,Liguria,Meta Ads,AZ_IT_META_VIDEO_REELS,33.73,6673,59,2
2024-01-22,Lombardia,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,146.01,20733,267,6
2024-01-22,Lombardia,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,282.55,29829,363,12
2024-01-22,Lombardia,Meta Ads,AZ_IT_META_PROSPECTING_DABA,496.79,68904,961,16
2024-01-22,Lombardia,Meta Ads,AZ_IT_META_RETARGETING_SITO,202.98,23605,539,15
2024-01-22,Lombardia,Meta Ads,AZ_IT_META_VIDEO_REELS,202.44,42315,391,8
2024-01-22,Marche,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,24.80,3633,45,1
2024-01-22,Marche,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,68.46,7440,93,3
2024-01-22,Marche,Meta Ads,AZ_IT_META_PROSPECTING_DABA,62.38,8334,123,2
2024-01-22,Marche,Meta Ads,AZ_IT_META_RETARGETING_SITO,28.64,3096,60,3
2024-01-22,Marche,Meta Ads,AZ_IT_META_VIDEO_REELS,18.29,3633,32,1
2024-01-22,Molise,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,3.17,462,6,0
2024-01-22,Molise,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,9.40,1022,12,1
2024-01-22,Molise,Meta Ads,AZ_IT_META_PROSPECTING_DABA,14.47,1956,27,1
2024-01-22,Molise,Meta Ads,AZ_IT_META_RETARGETING_SITO,3.57,413,9,1
2024-01-22,Molise,Meta Ads,AZ_IT_META_VIDEO_REELS,4.43,866,8,0
2024-01-22,Piemonte,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,78.98,11015,130,4
2024-01-22,Piemonte,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,166.20,18065,239,12
2024-01-22,Piemonte,Meta Ads,AZ_IT_META_PROSPECTING_DABA,149.83,19615,288,8
2024-01-22,Piemonte,Meta Ads,AZ_IT_META_RETARGETING_SITO,116.96,13565,293,14
2024-01-22,Piemonte,Meta Ads,AZ_IT_META_VIDEO_REELS,53.36,10784,98,3
2024-01-22,Puglia,Meta Ads,AZ_IT_META_ADVANTAGE_PLUS,30.18,4475,58,1
2024-01-22,Puglia,Meta Ads,AZ_IT_META_LEAD_GEN_FORMS,118.79,12565,158,7
2024-01-22,Puglia,Meta Ads,AZ_IT_META_PROSPECTING_DABA,162.12,19971,301,8
2024-01-22,Puglia,Meta Ads,AZ_IT_META_RETARGETING_SITO,66.35,7813,166,7
2024-01-22,Puglia,Meta Ads,AZ_IT_META_VIDEO_REELS,84.18,16414,145,4
