settimana,regione,canale,campagna,spesa,impressioni,clic,conversioni_piattaforma
2024-01-08,Calabria,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,5.79,422,11,0
2024-01-08,Campania,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,25.17,1941,53,2
2024-01-08,Campania,Jooble,RND_IT_JOOBLE_RETARGETING,12.99,1641,30,1
2024-01-08,Campania,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,16.60,1192,37,1
2024-01-08,Emilia-Romagna,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,29.29,2461,81,4
2024-01-08,Emilia-Romagna,Jooble,RND_IT_JOOBLE_RETARGETING,7.67,964,19,1
2024-01-08,Emilia-Romagna,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,11.16,802,21,1
2024-01-08,Friuli-Venezia Giulia,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,6.94,581,19,1
2024-01-08,Friuli-Venezia Giulia,Jooble,RND_IT_JOOBLE_RETARGETING,1.99,251,5,0
2024-01-08,Friuli-Venezia Giulia,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,4.07,285,9,0
2024-01-08,Lazio,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,73.82,5931,168,4
2024-01-08,Lazio,Jooble,RND_IT_JOOBLE_RETARGETING,9.61,1207,23,0
2024-01-08,Lazio,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,16.66,1179,35,0
2024-01-08,Liguria,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,6.30,532,16,1
2024-01-08,Liguria,Jooble,RND_IT_JOOBLE_RETARGETING,2.54,318,6,0
2024-01-08,Liguria,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,3.59,260,7,0
2024-01-08,Lombardia,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,59.12,5110,152,6
2024-01-08,Lombardia,Jooble,RND_IT_JOOBLE_RETARGETING,21.44,2698,49,2
2024-01-08,Lombardia,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,30.10,2166,69,2
2024-01-08,Marche,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,10.23,846,25,1
2024-01-08,Marche,Jooble,RND_IT_JOOBLE_RETARGETING,3.49,422,9,0
2024-01-08,Marche,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,7.63,534,14,0
2024-01-08,Molise,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,1.04,88,3,0
2024-01-08,Molise,Jooble,RND_IT_JOOBLE_RETARGETING,0.55,71,2,0
2024-01-08,Molise,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,1.23,87,3,0
2024-01-08,Piemonte,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,26.38,2170,67,3
2024-01-08,Piemonte,Jooble,RND_IT_JOOBLE_RETARGETING,6.39,774,14,1
2024-01-08,Piemonte,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,21.20,1500,38,1
2024-01-08,Puglia,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,15.12,1273,38,2
2024-01-08,Puglia,Jooble,RND_IT_JOOBLE_RETARGETING,6.23,774,19,1
2024-01-08,Puglia,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,14.51,1074,30,1
2024-01-08,Sardegna,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,8.00,628,22,1
2024-01-08,Sardegna,Jooble,RND_IT_JOOBLE_RETARGETING,3.51,438,9,0
2024-01-08,Sardegna,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,2.96,211,6,0
2024-01-08,Sicilia,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,23.22,1888,56,2
2024-01-08,Sicilia,Jooble,RND_IT_JOOBLE_RETARGETING,8.35,1057,22,1
2024-01-08,Sicilia,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,21.99,1551,41,1
2024-01-08,Toscana,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,20.79,1694,50,1
2024-01-08,Toscana,Jooble,RND_IT_JOOBLE_RETARGETING,8.97,1155,25,1
2024-01-08,Toscana,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,22.36,1547,45,1
2024-01-08,Trentino-Alto Adige,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,11.05,914,24,1
2024-01-08,Trentino-Alto Adige,Jooble,RND_IT_JOOBLE_RETARGETING,1.69,218,4,0
2024-01-08,Trentino-Alto Adige,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,2.41,167,5,0
2024-01-08,Umbria,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,3.35,270,9,0
2024-01-08,Umbria,Jooble,RND_IT_JOOBLE_RETARGETING,1.24,158,3,0
2024-01-08,Umbria,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,2.06,141,4,0
2024-01-08,Valle d'Aosta,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,0.88,75,2,0
2024-01-08,Valle d'Aosta,Jooble,RND_IT_JOOBLE_RETARGETING,0.25,29,1,0
2024-01-08,Valle d'Aosta,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,0.42,31,1,0
2024-01-08,Veneto,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,21.65,1871,61,2
2024-01-08,Veneto,Jooble,RND_IT_JOOBLE_RETARGETING,10.01,1251,27,1
2024-01-08,Veneto,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,19.27,1329,35,1
2024-01-22,Abruzzo,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,7.51,611,19,1
2024-01-22,Abruzzo,Jooble,RND_IT_JOOBLE_RETARGETING,2.59,317,7,0
2024-01-22,Abruzzo,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,3.68,256,7,0
2024-01-22,Basilicata,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,3.15,275,8,0
2024-01-22,Basilicata,Jooble,RND_IT_JOOBLE_RETARGETING,1.14,142,3,0
2024-01-22,Basilicata,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,2.33,169,5,0
2024-01-22,Calabria,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,9.00,767,23,1
2024-01-22,Calabria,Jooble,RND_IT_JOOBLE_RETARGETING,2.11,253,6,0
2024-01-22,Calabria,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,5.80,431,13,0
2024-01-22,Campania,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,35.04,2957,95,3
2024-01-22,Campania,Jooble,RND_IT_JOOBLE_RETARGETING,13.82,1769,35,1
2024-01-22,Campania,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,15.55,1083,30,1
2024-01-22,Emilia-Romagna,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,34.50,2918,77,4
2024-01-22,Emilia-Romagna,Jooble,RND_IT_JOOBLE_RETARGETING,9.18,1168,24,1
2024-01-22,Emilia-Romagna,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,8.89,588,16,1
2024-01-22,Friuli-Venezia Giulia,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,8.53,702,20,1
2024-01-22,Friuli-Venezia Giulia,Jooble,RND_IT_JOOBLE_RETARGETING,2.21,286,6,0
2024-01-22,Friuli-Venezia Giulia,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,3.41,244,7,0
2024-01-22,Lazio,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,52.46,4479,135,4
2024-01-22,Lazio,Jooble,RND_IT_JOOBLE_RETARGETING,9.52,1176,22,1
2024-01-22,Lazio,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,19.92,1309,35,1
2024-01-22,Liguria,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,6.77,583,16,1
2024-01-22,Liguria,Jooble,RND_IT_JOOBLE_RETARGETING,2.43,317,7,0
2024-01-22,Liguria,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,3.50,248,7,0
2024-01-22,Lombardia,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,54.55,4571,142,5
2024-01-22,Lombardia,Jooble,RND_IT_JOOBLE_RETARGETING,17.05,2169,43,2
2024-01-22,Lombardia,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,28.13,2007,59,2
2024-01-22,Marche,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,10.45,860,24,1
2024-01-22,Marche,Jooble,RND_IT_JOOBLE_RETARGETING,3.17,417,8,0
2024-01-22,Marche,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,5.85,399,12,0
2024-01-22,Molise,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,1.04,86,3,0
2024-01-22,Molise,Jooble,RND_IT_JOOBLE_RETARGETING,0.55,70,1,0
2024-01-22,Molise,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,0.78,56,2,0
2024-01-22,Piemonte,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,25.92,2157,64,3
2024-01-22,Piemonte,Jooble,RND_IT_JOOBLE_RETARGETING,6.05,734,15,1
2024-01-22,Piemonte,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,18.16,1290,36,1
2024-01-22,Puglia,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,18.71,1607,46,2
2024-01-22,Puglia,Jooble,RND_IT_JOOBLE_RETARGETING,4.91,621,12,1
2024-01-22,Puglia,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,14.83,1001,31,1
2024-01-22,Sardegna,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,8.80,754,21,1
2024-01-22,Sardegna,Jooble,RND_IT_JOOBLE_RETARGETING,3.37,443,8,0
2024-01-22,Sardegna,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,3.12,216,6,0
2024-01-22,Sicilia,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,24.03,2019,62,2
2024-01-22,Sicilia,Jooble,RND_IT_JOOBLE_RETARGETING,7.45,909,20,1
2024-01-22,Sicilia,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,16.94,1207,35,1
2024-01-22,Toscana,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,17.96,1514,52,1
2024-01-22,Toscana,Jooble,RND_IT_JOOBLE_RETARGETING,6.75,846,15,1
2024-01-22,Toscana,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,21.38,1568,52,1
2024-01-22,Trentino-Alto Adige,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,8.28,691,22,1
2024-01-22,Trentino-Alto Adige,Jooble,RND_IT_JOOBLE_RETARGETING,1.59,196,4,0
2024-01-22,Trentino-Alto Adige,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,2.63,184,6,0
2024-01-22,Umbria,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,3.72,286,9,0
2024-01-22,Umbria,Jooble,RND_IT_JOOBLE_RETARGETING,1.30,159,3,0
2024-01-22,Umbria,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,1.74,123,4,0
2024-01-22,Valle d'Aosta,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,0.72,59,2,0
2024-01-22,Valle d'Aosta,Jooble,RND_IT_JOOBLE_RETARGETING,0.19,24,0,0
2024-01-22,Valle d'Aosta,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,0.40,28,1,0
2024-01-22,Veneto,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,25.99,2154,65,3
2024-01-22,Veneto,Jooble,RND_IT_JOOBLE_RETARGETING,10.78,1369,28,1
2024-01-22,Veneto,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,20.80,1493,43,1
2024-01-29,Abruzzo,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,5.31,444,12,1
2024-01-29,Abruzzo,Jooble,RND_IT_JOOBLE_RETARGETING,1.69,209,4,0
2024-01-29,Abruzzo,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,3.55,252,8,0
2024-01-29,Basilicata,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,2.08,163,5,0
2024-01-29,Basilicata,Jooble,RND_IT_JOOBLE_RETARGETING,0.82,96,2,0
2024-01-29,Basilicata,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,1.93,140,4,0
2024-01-29,Calabria,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,6.33,546,17,1
2024-01-29,Calabria,Jooble,RND_IT_JOOBLE_RETARGETING,1.63,204,4,0
2024-01-29,Calabria,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,4.17,292,7,0
2024-01-29,Campania,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,25.22,2037,56,2
2024-01-29,Campania,Jooble,RND_IT_JOOBLE_RETARGETING,9.04,1181,25,1
2024-01-29,Campania,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,12.07,838,23,1
2024-01-29,Emilia-Romagna,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,23.09,1957,58,3
2024-01-29,Emilia-Romagna,Jooble,RND_IT_JOOBLE_RETARGETING,6.03,752,15,1
2024-01-29,Emilia-Romagna,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,6.10,430,12,0
2024-01-29,Friuli-Venezia Giulia,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,5.31,438,12,0
2024-01-29,Friuli-Venezia Giulia,Jooble,RND_IT_JOOBLE_RETARGETING,1.38,175,4,0
2024-01-29,Friuli-Venezia Giulia,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,2.56,182,5,0
2024-01-29,Lazio,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,42.81,3613,107,3
2024-01-29,Lazio,Jooble,RND_IT_JOOBLE_RETARGETING,6.78,835,17,1
2024-01-29,Lazio,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,14.17,1020,26,0
2024-01-29,Liguria,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,3.93,312,9,0
2024-01-29,Liguria,Jooble,RND_IT_JOOBLE_RETARGETING,1.60,202,4,0
2024-01-29,Liguria,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,2.50,182,5,0
2024-01-29,Lombardia,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,41.61,3407,88,4
2024-01-29,Lombardia,Jooble,RND_IT_JOOBLE_RETARGETING,11.59,1481,33,1
2024-01-29,Lombardia,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,18.00,1300,38,1
2024-01-29,Marche,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,6.68,579,18,1
2024-01-29,Marche,Jooble,RND_IT_JOOBLE_RETARGETING,2.13,263,5,0
2024-01-29,Marche,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,4.19,295,9,0
2024-01-29,Molise,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,0.84,69,2,0
2024-01-29,Molise,Jooble,RND_IT_JOOBLE_RETARGETING,0.38,47,1,0
2024-01-29,Molise,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,0.64,47,1,0
2024-01-29,Piemonte,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,17.47,1394,44,2
2024-01-29,Piemonte,Jooble,RND_IT_JOOBLE_RETARGETING,4.37,555,11,1
2024-01-29,Piemonte,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,14.28,1026,31,1
2024-01-29,Puglia,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,11.47,961,32,2
2024-01-29,Puglia,Jooble,RND_IT_JOOBLE_RETARGETING,2.99,382,8,1
2024-01-29,Puglia,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,10.93,816,23,1
2024-01-29,Sardegna,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,5.96,495,15,1
2024-01-29,Sardegna,Jooble,RND_IT_JOOBLE_RETARGETING,2.47,316,7,0
2024-01-29,Sardegna,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,2.38,173,5,0
2024-01-29,Sicilia,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,15.47,1267,40,2
2024-01-29,Sicilia,Jooble,RND_IT_JOOBLE_RETARGETING,5.21,680,15,1
2024-01-29,Sicilia,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,13.04,876,23,1
2024-01-29,Toscana,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,14.17,1208,38,1
2024-01-29,Toscana,Jooble,RND_IT_JOOBLE_RETARGETING,3.79,470,9,0
2024-01-29,Toscana,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,14.99,1022,31,1
2024-01-29,Trentino-Alto Adige,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,6.66,545,18,1
2024-01-29,Trentino-Alto Adige,Jooble,RND_IT_JOOBLE_RETARGETING,1.16,148,3,0
2024-01-29,Trentino-Alto Adige,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,1.79,134,4,0
2024-01-29,Umbria,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,2.52,205,6,0
2024-01-29,Umbria,Jooble,RND_IT_JOOBLE_RETARGETING,0.75,94,2,0
2024-01-29,Umbria,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,1.29,94,3,0
2024-01-29,Valle d'Aosta,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,0.48,41,1,0
2024-01-29,Valle d'Aosta,Jooble,RND_IT_JOOBLE_RETARGETING,0.13,16,0,0
2024-01-29,Valle d'Aosta,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,0.27,19,1,0
2024-01-29,Veneto,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,16.74,1369,39,2
2024-01-29,Veneto,Jooble,RND_IT_JOOBLE_RETARGETING,6.50,821,16,1
2024-01-29,Veneto,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,14.90,1130,36,1
2024-02-05,Abruzzo,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,7.13,579,17,1
2024-02-05,Abruzzo,Jooble,RND_IT_JOOBLE_RETARGETING,1.60,199,4,0
2024-02-05,Abruzzo,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,3.99,266,7,0
2024-02-05,Basilicata,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,2.88,261,7,0
2024-02-05,Basilicata,Jooble,RND_IT_JOOBLE_RETARGETING,0.68,86,2,0
2024-02-05,Basilicata,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,1.95,136,4,0
2024-02-05,Calabria,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,7.52,644,18,1
2024-02-05,Calabria,Jooble,RND_IT_JOOBLE_RETARGETING,1.88,242,6,0
2024-02-05,Calabria,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,5.46,392,11,0
2024-02-05,Campania,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,39.75,3484,100,3
2024-02-05,Campania,Jooble,RND_IT_JOOBLE_RETARGETING,10.81,1395,27,1
2024-02-05,Campania,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,13.15,931,27,1
2024-02-05,Emilia-Romagna,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,29.38,2447,69,4
2024-02-05,Emilia-Romagna,Jooble,RND_IT_JOOBLE_RETARGETING,7.60,887,17,1
2024-02-05,Emilia-Romagna,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,8.06,592,18,1
2024-02-05,Friuli-Venezia Giulia,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,6.27,512,15,1
2024-02-05,Friuli-Venezia Giulia,Jooble,RND_IT_JOOBLE_RETARGETING,1.52,191,4,0
2024-02-05,Friuli-Venezia Giulia,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,2.85,216,6,0
2024-02-05,Lazio,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,52.33,4203,111,3
2024-02-05,Lazio,Jooble,RND_IT_JOOBLE_RETARGETING,7.39,933,19,1
2024-02-05,Lazio,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,18.54,1356,38,1
2024-02-05,Liguria,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,5.11,424,15,0
2024-02-05,Liguria,Jooble,RND_IT_JOOBLE_RETARGETING,1.76,226,5,0
2024-02-05,Liguria,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,3.35,225,6,0
2024-02-05,Lombardia,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,60.39,4737,134,6
2024-02-05,Lombardia,Jooble,RND_IT_JOOBLE_RETARGETING,15.98,1971,41,2
2024-02-05,Lombardia,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,25.29,1897,59,1
2024-02-05,Marche,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,8.61,672,22,1
