settimana,regione,canale,campagna,spesa,impressioni,clic,conversioni_piattaforma
2024-01-01,Emilia-Romagna,LinkedIn Ads,RND_IT_LINKEDIN_SPONSORED_CONTENT,216.79,7920,48,1
2024-01-01,Emilia-Romagna,LinkedIn Ads,RND_IT_LINKEDIN_TEXT_ADS,38.70,2255,8,0
2024-01-01,Emilia-Romagna,LinkedIn Ads,RND_IT_LINKEDIN_VIDEO_EMPLOYER,58.80,2354,12,0
2024-01-01,Friuli-Venezia Giulia,LinkedIn Ads,RND_IT_LINKEDIN_LEAD_GEN_FORMS,40.33,1193,12,0
2024-01-01,Friuli-Venezia Giulia,LinkedIn Ads,RND_IT_LINKEDIN_SPONSORED_CONTENT,50.42,1811,11,0
2024-01-01,Friuli-Venezia Giulia,LinkedIn Ads,RND_IT_LINKEDIN_TEXT_ADS,9.94,535,2,0
2024-01-01,Friuli-Venezia Giulia,LinkedIn Ads,RND_IT_LINKEDIN_VIDEO_EMPLOYER,24.86,1013,4,0
2024-01-01,Lazio,LinkedIn Ads,RND_IT_LINKEDIN_LEAD_GEN_FORMS,123.74,3593,29,1
2024-01-01,Lazio,LinkedIn Ads,RND_IT_LINKEDIN_SPONSORED_CONTENT,207.05,7478,51,1
2024-01-01,Lazio,LinkedIn Ads,RND_IT_LINKEDIN_TEXT_ADS,85.46,4838,16,0
2024-01-01,Lazio,LinkedIn Ads,RND_IT_LINKEDIN_VIDEO_EMPLOYER,112.19,4834,22,0
2024-01-01,Liguria,LinkedIn Ads,RND_IT_LINKEDIN_LEAD_GEN_FORMS,47.90,1422,11,0
2024-01-01,Liguria,LinkedIn Ads,RND_IT_LINKEDIN_SPONSORED_CONTENT,124.30,4557,29,1
2024-01-01,Liguria,LinkedIn Ads,RND_IT_LINKEDIN_TEXT_ADS,22.00,1239,4,0
2024-01-01,Liguria,LinkedIn Ads,RND_IT_LINKEDIN_VIDEO_EMPLOYER,23.12,935,5,0
2024-01-01,Lombardia,LinkedIn Ads,RND_IT_LINKEDIN_LEAD_GEN_FORMS,422.15,11728,102,3
2024-01-01,Lombardia,LinkedIn Ads,RND_IT_LINKEDIN_SPONSORED_CONTENT,306.87,11125,60,2
2024-01-01,Lombardia,LinkedIn Ads,RND_IT_LINKEDIN_TEXT_ADS,116.42,6585,24,0
2024-01-01,Lombardia,LinkedIn Ads,RND_IT_LINKEDIN_VIDEO_EMPLOYER,193.40,8418,38,0
2024-01-01,Marche,LinkedIn Ads,RND_IT_LINKEDIN_LEAD_GEN_FORMS,37.22,1029,8,0
2024-01-01,Marche,LinkedIn Ads,RND_IT_LINKEDIN_SPONSORED_CONTENT,46.66,1636,10,0
2024-01-01,Marche,LinkedIn Ads,RND_IT_LINKEDIN_TEXT_ADS,32.82,1812,7,0
2024-01-01,Marche,LinkedIn Ads,RND_IT_LINKEDIN_VIDEO_EMPLOYER,25.43,1030,5,0
2024-01-01,Molise,LinkedIn Ads,RND_IT_LINKEDIN_LEAD_GEN_FORMS,8.82,248,2,0
2024-01-01,Molise,LinkedIn Ads,RND_IT_LINKEDIN_SPONSORED_CONTENT,9.79,367,2,0
2024-01-01,Molise,LinkedIn Ads,RND_IT_LINKEDIN_TEXT_ADS,4.25,244,1,0
2024-01-01,Molise,LinkedIn Ads,RND_IT_LINKEDIN_VIDEO_EMPLOYER,4.47,192,1,0
2024-01-01,Piemonte,LinkedIn Ads,RND_IT_LINKEDIN_LEAD_GEN_FORMS,147.69,4320,38,1
2024-01-01,Piemonte,LinkedIn Ads,RND_IT_LINKEDIN_SPONSORED_CONTENT,185.07,6233,36,1
2024-01-01,Piemonte,LinkedIn Ads,RND_IT_LINKEDIN_TEXT_ADS,53.40,2970,10,0
2024-01-01,Piemonte,LinkedIn Ads,RND_IT_LINKEDIN_VIDEO_EMPLOYER,62.31,2521,13,0
2024-01-01,Puglia,LinkedIn Ads,RND_IT_LINKEDIN_LEAD_GEN_FORMS,176.91,5325,38,1
2024-01-01,Puglia,LinkedIn Ads,RND_IT_LINKEDIN_SPONSORED_CONTENT,230.36,8449,46,1
2024-01-01,Puglia,LinkedIn Ads,RND_IT_LINKEDIN_TEXT_ADS,28.84,1670,6,0
2024-01-01,Puglia,LinkedIn Ads,RND_IT_LINKEDIN_VIDEO_EMPLOYER,51.72,2208,10,0
2024-01-01,Sardegna,LinkedIn Ads,RND_IT_LINKEDIN_LEAD_GEN_FORMS,35.88,1023,9,0
2024-01-01,Sardegna,LinkedIn Ads,RND_IT_LINKEDIN_SPONSORED_CONTENT,60.20,2178,13,0
2024-01-01,Sardegna,LinkedIn Ads,RND_IT_LINKEDIN_TEXT_ADS,16.26,873,3,0
2024-01-01,Sardegna,LinkedIn Ads,RND_IT_LINKEDIN_VIDEO_EMPLOYER,47.07,1975,8,0
2024-01-01,Sicilia,LinkedIn Ads,RND_IT_LINKEDIN_LEAD_GEN_FORMS,117.08,3351,29,1
2024-01-01,Sicilia,LinkedIn Ads,RND_IT_LINKEDIN_SPONSORED_CONTENT,166.94,6185,38,1
2024-01-01,Sicilia,LinkedIn Ads,RND_IT_LINKEDIN_TEXT_ADS,48.80,2856,11,0
2024-01-01,Sicilia,LinkedIn Ads,RND_IT_LINKEDIN_VIDEO_EMPLOYER,49.54,2079,9,0
2024-01-01,Toscana,LinkedIn Ads,RND_IT_LINKEDIN_LEAD_GEN_FORMS,91.56,2744,25,0
2024-01-01,Toscana,LinkedIn Ads,RND_IT_LINKEDIN_SPONSORED_CONTENT,118.00,4185,26,0
2024-01-01,Toscana,LinkedIn Ads,RND_IT_LINKEDIN_TEXT_ADS,58.28,3070,10,0
2024-01-01,Toscana,LinkedIn Ads,RND_IT_LINKEDIN_VIDEO_EMPLOYER,42.91,1732,7,0
2024-01-01,Trentino-Alto Adige,LinkedIn Ads,RND_IT_LINKEDIN_LEAD_GEN_FORMS,19.70,572,5,0
2024-01-01,Trentino-Alto Adige,LinkedIn Ads,RND_IT_LINKEDIN_SPONSORED_CONTENT,27.92,982,5,0
2024-01-01,Trentino-Alto Adige,LinkedIn Ads,RND_IT_LINKEDIN_TEXT_ADS,9.89,578,2,0
2024-01-01,Trentino-Alto Adige,LinkedIn Ads,RND_IT_LINKEDIN_VIDEO_EMPLOYER,13.97,582,3,0
2024-01-01,Umbria,LinkedIn Ads,RND_IT_LINKEDIN_LEAD_GEN_FORMS,29.02,858,9,0
2024-01-01,Umbria,LinkedIn Ads,RND_IT_LINKEDIN_SPONSORED_CONTENT,35.09,1212,7,0
2024-01-01,Umbria,LinkedIn Ads,RND_IT_LINKEDIN_TEXT_ADS,10.07,551,2,0
2024-01-01,Umbria,LinkedIn Ads,RND_IT_LINKEDIN_VIDEO_EMPLOYER,10.53,429,2,0
2024-01-01,Valle d'Aosta,LinkedIn Ads,RND_IT_LINKEDIN_LEAD_GEN_FORMS,3.52,104,1,0
2024-01-01,Valle d'Aosta,LinkedIn Ads,RND_IT_LINKEDIN_SPONSORED_CONTENT,4.40,152,1,0
2024-01-01,Valle d'Aosta,LinkedIn Ads,RND_IT_LINKEDIN_TEXT_ADS,1.37,77,0,0
2024-01-01,Valle d'Aosta,LinkedIn Ads,RND_IT_LINKEDIN_VIDEO_EMPLOYER,1.39,57,0,0
2024-01-01,Veneto,LinkedIn Ads,RND_IT_LINKEDIN_LEAD_GEN_FORMS,149.03,4219,33,1
2024-01-01,Veneto,LinkedIn Ads,RND_IT_LINKEDIN_SPONSORED_CONTENT,208.96,7426,43,1
2024-01-01,Veneto,LinkedIn Ads,RND_IT_LINKEDIN_TEXT_ADS,58.86,3227,11,0
2024-01-01,Veneto,LinkedIn Ads,RND_IT_LINKEDIN_VIDEO_EMPLOYER,81.50,3530,16,0
2024-01-08,Abruzzo,LinkedIn Ads,RND_IT_LINKEDIN_LEAD_GEN_FORMS,20.13,624,6,0
2024-01-08,Abruzzo,LinkedIn Ads,RND_IT_LINKEDIN_SPONSORED_CONTENT,49.85,1735,9,1
2024-01-08,Abruzzo,LinkedIn Ads,RND_IT_LINKEDIN_TEXT_ADS,10.21,552,2,0
2024-01-08,Abruzzo,LinkedIn Ads,RND_IT_LINKEDIN_VIDEO_EMPLOYER,22.48,1017,5,0
2024-01-08,Basilicata,LinkedIn Ads,RND_IT_LINKEDIN_LEAD_GEN_FORMS,16.36,468,4,0
2024-01-08,Basilicata,LinkedIn Ads,RND_IT_LINKEDIN_SPONSORED_CONTENT,22.61,790,4,0
2024-01-08,Basilicata,LinkedIn Ads,RND_IT_LINKEDIN_TEXT_ADS,5.79,317,1,0
2024-01-08,Basilicata,LinkedIn Ads,RND_IT_LINKEDIN_VIDEO_EMPLOYER,6.48,264,1,0
2024-01-08,Calabria,LinkedIn Ads,RND_IT_LINKEDIN_LEAD_GEN_FORMS,25.08,780,6,0
2024-01-08,Calabria,LinkedIn Ads,RND_IT_LINKEDIN_SPONSORED_CONTENT,73.61,2545,15,1
2024-01-08,Calabria,LinkedIn Ads,RND_IT_LINKEDIN_TEXT_ADS,23.02,1311,5,0
2024-01-08,Calabria,LinkedIn Ads,RND_IT_LINKEDIN_VIDEO_EMPLOYER,26.18,1105,5,0
2024-01-08,Campania,LinkedIn Ads,RND_IT_LINKEDIN_LEAD_GEN_FORMS,111.59,3336,25,2
2024-01-08,Campania,LinkedIn Ads,RND_IT_LINKEDIN_SPONSORED_CONTENT,306.00,11268,71,3
2024-01-08,Campania,LinkedIn Ads,RND_IT_LINKEDIN_TEXT_ADS,77.00,4331,15,1
2024-01-08,Campania,LinkedIn Ads,RND_IT_LINKEDIN_VIDEO_EMPLOYER,87.29,3740,17,0
2024-01-08,Emilia-Romagna,LinkedIn Ads,RND_IT_LINKEDIN_LEAD_GEN_FORMS,120.82,3583,30,1
2024-01-08,Emilia-Romagna,LinkedIn Ads,RND_IT_LINKEDIN_SPONSORED_CONTENT,198.00,6918,41,2
2024-01-08,Emilia-Romagna,LinkedIn Ads,RND_IT_LINKEDIN_TEXT_ADS,40.51,2336,9,0
2024-01-08,Emilia-Romagna,LinkedIn Ads,RND_IT_LINKEDIN_VIDEO_EMPLOYER,60.43,2470,12,0
2024-01-08,Friuli-Venezia Giulia,LinkedIn Ads,RND_IT_LINKEDIN_LEAD_GEN_FORMS,37.58,1056,8,0
2024-01-08,Friuli-Venezia Giulia,LinkedIn Ads,RND_IT_LINKEDIN_SPONSORED_CONTENT,46.96,1697,9,0
2024-01-08,Friuli-Venezia Giulia,LinkedIn Ads,RND_IT_LINKEDIN_TEXT_ADS,10.14,573,2,0
2024-01-08,Friuli-Venezia Giulia,LinkedIn Ads,RND_IT_LINKEDIN_VIDEO_EMPLOYER,27.40,1111,4,0
2024-01-08,Lazio,LinkedIn Ads,RND_IT_LINKEDIN_LEAD_GEN_FORMS,87.70,2606,21,1
2024-01-08,Lazio,LinkedIn Ads,RND_IT_LINKEDIN_SPONSORED_CONTENT,190.27,6769,40,2
2024-01-08,Lazio,LinkedIn Ads,RND_IT_LINKEDIN_TEXT_ADS,87.45,4916,17,1
2024-01-08,Lazio,LinkedIn Ads,RND_IT_LINKEDIN_VIDEO_EMPLOYER,101.94,4248,17,1
2024-01-08,Liguria,LinkedIn Ads,RND_IT_LINKEDIN_LEAD_GEN_FORMS,43.67,1281,9,1
2024-01-08,Liguria,LinkedIn Ads,RND_IT_LINKEDIN_SPONSORED_CONTENT,102.66,3705,20,1
2024-01-08,Liguria,LinkedIn Ads,RND_IT_LINKEDIN_TEXT_ADS,22.20,1297,4,0
2024-01-08,Liguria,LinkedIn Ads,RND_IT_LINKEDIN_VIDEO_EMPLOYER,21.22,885,4,0
2024-01-08,Lombardia,LinkedIn Ads,RND_IT_LINKEDIN_LEAD_GEN_FORMS,382.24,11166,92,5
2024-01-08,Lombardia,LinkedIn Ads,RND_IT_LINKEDIN_SPONSORED_CONTENT,277.12,9819,62,2
2024-01-08,Lombardia,LinkedIn Ads,RND_IT_LINKEDIN_TEXT_ADS,101.50,5725,18,1
2024-01-08,Lombardia,LinkedIn Ads,RND_IT_LINKEDIN_VIDEO_EMPLOYER,167.45,6449,32,1
2024-01-08,Marche,LinkedIn Ads,RND_IT_LINKEDIN_LEAD_GEN_FORMS,39.95,1129,10,0
2024-01-08,Marche,LinkedIn Ads,RND_IT_LINKEDIN_SPONSORED_CONTENT,38.53,1408,9,0
2024-01-08,Marche,LinkedIn Ads,RND_IT_LINKEDIN_TEXT_ADS,25.17,1358,5,0
2024-01-08,Marche,LinkedIn Ads,RND_IT_LINKEDIN_VIDEO_EMPLOYER,23.36,981,4,0
2024-01-08,Molise,LinkedIn Ads,RND_IT_LINKEDIN_LEAD_GEN_FORMS,8.62,260,2,0
2024-01-08,Molise,LinkedIn Ads,RND_IT_LINKEDIN_SPONSORED_CONTENT,8.98,327,2,0
2024-01-08,Molise,LinkedIn Ads,RND_IT_LINKEDIN_TEXT_ADS,4.14,221,1,0
2024-01-08,Molise,LinkedIn Ads,RND_IT_LINKEDIN_VIDEO_EMPLOYER,4.21,180,1,0
2024-01-08,Piemonte,LinkedIn Ads,RND_IT_LINKEDIN_LEAD_GEN_FORMS,141.58,4279,35,2
2024-01-08,Piemonte,LinkedIn Ads,RND_IT_LINKEDIN_SPONSORED_CONTENT,191.81,7099,45,2
2024-01-08,Piemonte,LinkedIn Ads,RND_IT_LINKEDIN_TEXT_ADS,53.06,3114,12,0
2024-01-08,Piemonte,LinkedIn Ads,RND_IT_LINKEDIN_VIDEO_EMPLOYER,68.27,2887,13,0
2024-01-08,Puglia,LinkedIn Ads,RND_IT_LINKEDIN_LEAD_GEN_FORMS,164.58,4592,38,2
2024-01-08,Puglia,LinkedIn Ads,RND_IT_LINKEDIN_SPONSORED_CONTENT,185.46,6492,37,1
2024-01-08,Puglia,LinkedIn Ads,RND_IT_LINKEDIN_TEXT_ADS,26.44,1466,5,0
2024-01-08,Puglia,LinkedIn Ads,RND_IT_LINKEDIN_VIDEO_EMPLOYER,58.41,2415,12,0
2024-01-08,Sardegna,LinkedIn Ads,RND_IT_LINKEDIN_LEAD_GEN_FORMS,42.13,1217,10,0
2024-01-08,Sardegna,LinkedIn Ads,RND_IT_LINKEDIN_SPONSORED_CONTENT,56.75,1975,12,0
2024-01-08,Sardegna,LinkedIn Ads,RND_IT_LINKEDIN_TEXT_ADS,12.81,713,2,0
2024-01-08,Sardegna,LinkedIn Ads,RND_IT_LINKEDIN_VIDEO_EMPLOYER,44.73,1782,8,0
2024-01-08,Sicilia,LinkedIn Ads,RND_IT_LINKEDIN_LEAD_GEN_FORMS,108.58,3166,30,1
2024-01-08,Sicilia,LinkedIn Ads,RND_IT_LINKEDIN_SPONSORED_CONTENT,200.07,7062,42,1
2024-01-08,Sicilia,LinkedIn Ads,RND_IT_LINKEDIN_TEXT_ADS,42.12,2301,8,0
2024-01-08,Sicilia,LinkedIn Ads,RND_IT_LINKEDIN_VIDEO_EMPLOYER,48.32,2041,9,0
2024-01-08,Toscana,LinkedIn Ads,RND_IT_LINKEDIN_LEAD_GEN_FORMS,77.25,2295,20,1
2024-01-08,Toscana,LinkedIn Ads,RND_IT_LINKEDIN_SPONSORED_CONTENT,98.29,3522,23,1
2024-01-08,Toscana,LinkedIn Ads,RND_IT_LINKEDIN_TEXT_ADS,56.91,3016,11,0
2024-01-08,Toscana,LinkedIn Ads,RND_IT_LINKEDIN_VIDEO_EMPLOYER,35.39,1440,7,0
2024-01-08,Trentino-Alto Adige,LinkedIn Ads,RND_IT_LINKEDIN_LEAD_GEN_FORMS,19.05,563,4,0
2024-01-08,Trentino-Alto Adige,LinkedIn Ads,RND_IT_LINKEDIN_SPONSORED_CONTENT,24.67,895,5,0
2024-01-08,Trentino-Alto Adige,LinkedIn Ads,RND_IT_LINKEDIN_TEXT_ADS,11.41,672,2,0
2024-01-08,Trentino-Alto Adige,LinkedIn Ads,RND_IT_LINKEDIN_VIDEO_EMPLOYER,12.82,529,2,0
2024-01-08,Umbria,LinkedIn Ads,RND_IT_LINKEDIN_LEAD_GEN_FORMS,25.98,763,6,0
2024-01-08,Umbria,LinkedIn Ads,RND_IT_LINKEDIN_SPONSORED_CONTENT,39.32,1378,8,0
2024-01-08,Umbria,LinkedIn Ads,RND_IT_LINKEDIN_TEXT_ADS,8.79,471,2,0
2024-01-08,Umbria,LinkedIn Ads,RND_IT_LINKEDIN_VIDEO_EMPLOYER,9.56,399,2,0
2024-01-08,Valle d'Aosta,LinkedIn Ads,RND_IT_LINKEDIN_LEAD_GEN_FORMS,3.02,90,1,0
2024-01-08,Valle d'Aosta,LinkedIn Ads,RND_IT_LINKEDIN_SPONSORED_CONTENT,3.69,133,1,0
2024-01-08,Valle d'Aosta,LinkedIn Ads,RND_IT_LINKEDIN_TEXT_ADS,1.34,72,0,0
2024-01-08,Valle d'Aosta,LinkedIn Ads,RND_IT_LINKEDIN_VIDEO_EMPLOYER,1.56,66,0,0
2024-01-08,Veneto,LinkedIn Ads,RND_IT_LINKEDIN_LEAD_GEN_FORMS,126.36,3925,31,1
2024-01-08,Veneto,LinkedIn Ads,RND_IT_LINKEDIN_SPONSORED_CONTENT,197.66,7021,44,2
2024-01-08,Veneto,LinkedIn Ads,RND_IT_LINKEDIN_TEXT_ADS,53.76,2961,10,0
2024-01-08,Veneto,LinkedIn Ads,RND_IT_LINKEDIN_VIDEO_EMPLOYER,72.27,3105,14,0
2024-01-15,Abruzzo,LinkedIn Ads,RND_IT_LINKEDIN_LEAD_GEN_FORMS,26.34,768,6,0
2024-01-15,Abruzzo,LinkedIn Ads,RND_IT_LINKEDIN_SPONSORED_CONTENT,55.59,1970,11,1
2024-01-15,Abruzzo,LinkedIn Ads,RND_IT_LINKEDIN_TEXT_ADS,7.32,401,1,0
2024-01-15,Abruzzo,LinkedIn Ads,RND_IT_LINKEDIN_VIDEO_EMPLOYER,15.77,661,2,0
2024-01-15,Basilicata,LinkedIn Ads,RND_IT_LINKEDIN_LEAD_GEN_FORMS,14.43,437,3,0
2024-01-15,Basilicata,LinkedIn Ads,RND_IT_LINKEDIN_SPONSORED_CONTENT,20.20,721,4,0
2024-01-15,Basilicata,LinkedIn Ads,RND_IT_LINKEDIN_TEXT_ADS,3.84,210,1,0
2024-01-15,Basilicata,LinkedIn Ads,RND_IT_LINKEDIN_VIDEO_EMPLOYER,4.61,192,1,0
2024-01-15,Calabria,LinkedIn Ads,RND_IT_LINKEDIN_LEAD_GEN_FORMS,24.21,749,6,0
2024-01-15,Calabria,LinkedIn Ads,RND_IT_LINKEDIN_SPONSORED_CONTENT,65.08,2429,14,1
2024-01-15,Calabria,LinkedIn Ads,RND_IT_LINKEDIN_TEXT_ADS,17.27,980,3,0
2024-01-15,Calabria,LinkedIn Ads,RND_IT_LINKEDIN_VIDEO_EMPLOYER,18.73,798,3,0
2024-01-15,Campania,LinkedIn Ads,RND_IT_LINKEDIN_LEAD_GEN_FORMS,134.90,4150,34,3
2024-01-15,Campania,LinkedIn Ads,RND_IT_LINKEDIN_SPONSORED_CONTENT,251.40,9192,54,3
2024-01-15,Campania,LinkedIn Ads,RND_IT_LINKEDIN_TEXT_ADS,55.36,3181,12,0
2024-01-15,Campania,LinkedIn Ads,RND_IT_LINKEDIN_VIDEO_EMPLOYER,58.96,2392,12,0
2024-01-15,Emilia-Romagna,LinkedIn Ads,RND_IT_LINKEDIN_LEAD_GEN_FORMS,116.54,3495,26,1
2024-01-15,Emilia-Romagna,LinkedIn Ads,RND_IT_LINKEDIN_SPONSORED_CONTENT,177.26,6530,41,2
2024-01-15,Emilia-Romagna,LinkedIn Ads,RND_IT_LINKEDIN_TEXT_ADS,34.06,1891,6,0
2024-01-15,Emilia-Romagna,LinkedIn Ads,RND_IT_LINKEDIN_VIDEO_EMPLOYER,49.80,2032,10,0
2024-01-15,Friuli-Venezia Giulia,LinkedIn Ads,RND_IT_LINKEDIN_LEAD_GEN_FORMS,35.60,1068,9,1
2024-01-15,Friuli-Venezia Giulia,LinkedIn Ads,RND_IT_LINKEDIN_SPONSORED_CONTENT,42.62,1539,9,1
2024-01-15,Friuli-Venezia Giulia,LinkedIn Ads,RND_IT_LINKEDIN_TEXT_ADS,7.68,431,1,0
2024-01-15,Friuli-Venezia Giulia,LinkedIn Ads,RND_IT_LINKEDIN_VIDEO_EMPLOYER,20.95,911,4,0
2024-01-15,Lazio,LinkedIn Ads,RND_IT_LINKEDIN_LEAD_GEN_FORMS,94.42,2813,24,2
2024-01-15,Lazio,LinkedIn Ads,RND_IT_LINKEDIN_SPONSORED_CONTENT,239.43,9003,59,3
2024-01-15,Lazio,LinkedIn Ads,RND_IT_LINKEDIN_TEXT_ADS,63.92,3456,12,1
2024-01-15,Lazio,LinkedIn Ads,RND_IT_LINKEDIN_VIDEO_EMPLOYER,72.23,3142,16,0
2024-01-15,Liguria,LinkedIn Ads,RND_IT_LINKEDIN_LEAD_GEN_FORMS,42.00,1298,12,1
2024-01-15,Liguria,LinkedIn Ads,RND_IT_LINKEDIN_SPONSORED_CONTENT,100.47,3684,21,1
2024-01-15,Liguria,LinkedIn Ads,RND_IT_LINKEDIN_TEXT_ADS,12.68,718,3,0
2024-01-15,Liguria,LinkedIn Ads,RND_IT_LINKEDIN_VIDEO_EMPLOYER,18.99,749,4,0
2024-01-15,Lombardia,LinkedIn Ads,RND_IT_LINKEDIN_LEAD_GEN_FORMS,313.84,9123,70,6
2024-01-15,Lombardia,LinkedIn Ads,RND_IT_LINKEDIN_SPONSORED_CONTENT,270.79,9257,55,4
2024-01-15,Lombardia,LinkedIn Ads,RND_IT_LINKEDIN_TEXT_ADS,80.68,4450,16,1
2024-01-15,Lombardia,LinkedIn Ads,RND_IT_LINKEDIN_VIDEO_EMPLOYER,133.83,5493,25,1
2024-01-15,Marche,LinkedIn Ads,RND_IT_LINKEDIN_LEAD_GEN_FORMS,36.53,1062,8,1
2024-01-15,Marche,LinkedIn Ads,RND_IT_LINKEDIN_SPONSORED_CONTENT,37.47,1367,9,0
2024-01-15,Marche,LinkedIn Ads,RND_IT_LINKEDIN_TEXT_ADS,18.05,992,3,0
2024-01-15,Marche,LinkedIn Ads,RND_IT_LINKEDIN_VIDEO_EMPLOYER,19.39,831,4,0
2024-01-15,Molise,LinkedIn Ads,RND_IT_LINKEDIN_LEAD_GEN_FORMS,8.19,236,2,0
2024-01-15,Molise,LinkedIn Ads,RND_IT_LINKEDIN_SPONSORED_CONTENT,8.03,290,2,0
2024-01-15,Molise,LinkedIn Ads,RND_IT_LINKEDIN_TEXT_ADS,2.97,170,1,0
2024-01-15,Molise,LinkedIn Ads,RND_IT_LINKEDIN_VIDEO_EMPLOYER,3.69,156,1,0
2024-01-15,Piemonte,LinkedIn Ads,RND_IT_LINKEDIN_LEAD_GEN_FORMS,112.70,3557,27,2
2024-01-15,Piemonte,LinkedIn Ads,RND_IT_LINKEDIN_SPONSORED_CONTENT,145.45,5292,34,2
2024-01-15,Piemonte,LinkedIn Ads,RND_IT_LINKEDIN_TEXT_ADS,38.70,2060,7,0
2024-01-15,Piemonte,LinkedIn Ads,RND_IT_LINKEDIN_VIDEO_EMPLOYER,57.59,2389,11,0
2024-01-15,Puglia,LinkedIn Ads,RND_IT_LINKEDIN_LEAD_GEN_FORMS,138.40,4258,29,2
2024-01-15,Puglia,LinkedIn Ads,RND_IT_LINKEDIN_SPONSORED_CONTENT,213.42,7279,48,2
2024-01-15,Puglia,LinkedIn Ads,RND_IT_LINKEDIN_TEXT_ADS,19.24,1103,4,0
2024-01-15,Puglia,LinkedIn Ads,RND_IT_LINKEDIN_VIDEO_EMPLOYER,45.90,1843,7,0
2024-01-15,Sardegna,LinkedIn Ads,RND_IT_LINKEDIN_LEAD_GEN_FORMS,31.69,915,8,0
2024-01-15,Sardegna,LinkedIn Ads,RND_IT_LINKEDIN_SPONSORED_CONTENT,60.61,2070,11,1
2024-01-15,Sardegna,LinkedIn Ads,RND_IT_LINKEDIN_TEXT_ADS,11.53,640,2,0
2024-01-15,Sardegna,LinkedIn Ads,RND_IT_LINKEDIN_VIDEO_EMPLOYER,31.11,1276,6,0
2024-01-15,Sicilia,LinkedIn Ads,RND_IT_LINKEDIN_LEAD_GEN_FORMS,91.13,2583,22,1
2024-01-15,Sicilia,LinkedIn Ads,RND_IT_LINKEDIN_SPONSORED_CONTENT,202.16,7199,50,2
2024-01-15,Sicilia,LinkedIn Ads,RND_IT_LINKEDIN_TEXT_ADS,24.91,1366,5,0
2024-01-15,Sicilia,LinkedIn Ads,RND_IT_LINKEDIN_VIDEO_EMPLOYER,38.00,1543,6,0
2024-01-15,Toscana,LinkedIn Ads,RND_IT_LINKEDIN_LEAD_GEN_FORMS,81.19,2374,21,1
2024-01-15,Toscana,LinkedIn Ads,RND_IT_LINKEDIN_SPONSORED_CONTENT,107.40,3634,21,1
2024-01-15,Toscana,LinkedIn Ads,RND_IT_LINKEDIN_TEXT_ADS,44.88,2628,9,0
2024-01-15,Toscana,LinkedIn Ads,RND_IT_LINKEDIN_VIDEO_EMPLOYER,35.65,1546,7,0
2024-01-15,Trentino-Alto Adige,LinkedIn Ads,RND_IT_LINKEDIN_LEAD_GEN_FORMS,17.99,530,5,0
2024-01-15,Trentino-Alto Adige,LinkedIn Ads,RND_IT_LINKEDIN_SPONSORED_CONTENT,28.60,1043,5,0
2024-01-15,Trentino-Alto Adige,LinkedIn Ads,RND_IT_LINKEDIN_TEXT_ADS,8.28,471,2,0
2024-01-15,Trentino-Alto Adige,LinkedIn Ads,RND_IT_LINKEDIN_VIDEO_EMPLOYER,9.59,390,2,0
2024-01-15,Umbria,LinkedIn Ads,RND_IT_LINKEDIN_LEAD_GEN_FORMS,24.51,726,6,0
