settimana,regione,canale,campagna,spesa,impressioni,clic,conversioni_piattaforma
2024-01-01,Lazio,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,282.73,5902,278,15
2024-01-01,Liguria,Google Ads,RND_IT_GOOGLE_DISPLAY,25.45,4024,26,0
2024-01-01,Liguria,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,34.16,1101,74,2
2024-01-01,Liguria,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,103.26,1856,111,4
2024-01-01,Liguria,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,45.46,989,47,2
2024-01-01,Lombardia,Google Ads,RND_IT_GOOGLE_DISPLAY,349.20,57484,297,5
2024-01-01,Lombardia,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,384.30,12144,864,12
2024-01-01,Lombardia,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,804.46,15140,692,22
2024-01-01,Lombardia,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,370.33,7646,331,14
2024-01-01,Marche,Google Ads,RND_IT_GOOGLE_DISPLAY,29.30,4921,29,0
2024-01-01,Marche,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,46.91,1570,117,1
2024-01-01,Marche,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,85.28,1530,74,2
2024-01-01,Marche,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,45.01,918,43,2
2024-01-01,Molise,Google Ads,RND_IT_GOOGLE_DISPLAY,9.61,1525,9,0
2024-01-01,Molise,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,7.19,243,19,0
2024-01-01,Molise,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,24.21,438,23,1
2024-01-01,Molise,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,14.05,317,14,1
2024-01-01,Piemonte,Google Ads,RND_IT_GOOGLE_DISPLAY,90.05,14808,84,1
2024-01-01,Piemonte,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,108.23,3665,281,3
2024-01-01,Piemonte,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,458.36,8595,452,11
2024-01-01,Piemonte,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,146.71,3017,147,5
2024-01-01,Puglia,Google Ads,RND_IT_GOOGLE_DISPLAY,125.88,21163,136,1
2024-01-01,Puglia,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,109.97,3728,301,3
2024-01-01,Puglia,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,251.44,4681,242,6
2024-01-01,Puglia,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,219.78,4553,234,7
2024-01-01,Sardegna,Google Ads,RND_IT_GOOGLE_DISPLAY,36.72,6144,39,0
2024-01-01,Sardegna,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,46.43,1458,118,2
2024-01-01,Sardegna,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,119.09,2232,117,4
2024-01-01,Sardegna,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,47.51,979,41,2
2024-01-01,Sicilia,Google Ads,RND_IT_GOOGLE_DISPLAY,133.57,22489,137,2
2024-01-01,Sicilia,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,110.25,3525,248,5
2024-01-01,Sicilia,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,400.04,6668,285,17
2024-01-01,Sicilia,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,210.74,4354,206,11
2024-01-01,Toscana,Google Ads,RND_IT_GOOGLE_DISPLAY,84.30,13640,78,1
2024-01-01,Toscana,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,96.24,3398,259,3
2024-01-01,Toscana,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,180.26,3448,192,6
2024-01-01,Toscana,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,136.99,2861,140,8
2024-01-01,Trentino-Alto Adige,Google Ads,RND_IT_GOOGLE_DISPLAY,36.68,6166,35,0
2024-01-01,Trentino-Alto Adige,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,25.49,823,58,1
2024-01-01,Trentino-Alto Adige,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,49.55,918,45,2
2024-01-01,Trentino-Alto Adige,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,30.39,651,27,2
2024-01-01,Umbria,Google Ads,RND_IT_GOOGLE_DISPLAY,18.51,3030,18,0
2024-01-01,Umbria,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,35.69,1211,90,1
2024-01-01,Umbria,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,74.93,1463,80,2
2024-01-01,Umbria,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,34.21,721,31,1
2024-01-01,Valle d'Aosta,Google Ads,RND_IT_GOOGLE_DISPLAY,3.96,675,4,0
2024-01-01,Valle d'Aosta,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,3.66,120,9,0
2024-01-01,Valle d'Aosta,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,7.66,136,6,0
2024-01-01,Valle d'Aosta,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,3.71,80,3,0
2024-01-01,Veneto,Google Ads,RND_IT_GOOGLE_DISPLAY,141.39,21932,132,1
2024-01-01,Veneto,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,135.82,4538,259,4
2024-01-01,Veneto,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,242.01,4167,212,5
2024-01-01,Veneto,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,189.22,4065,181,6
2024-01-08,Abruzzo,Google Ads,RND_IT_GOOGLE_DISPLAY,32.08,5301,33,0
2024-01-08,Abruzzo,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,36.87,1206,106,1
2024-01-08,Abruzzo,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,79.45,1445,69,2
2024-01-08,Abruzzo,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,39.72,833,37,1
2024-01-08,Basilicata,Google Ads,RND_IT_GOOGLE_DISPLAY,11.03,1843,10,0
2024-01-08,Basilicata,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,22.31,756,59,0
2024-01-08,Basilicata,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,42.80,772,40,1
2024-01-08,Basilicata,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,23.85,502,22,1
2024-01-08,Calabria,Google Ads,RND_IT_GOOGLE_DISPLAY,52.40,9086,52,1
2024-01-08,Calabria,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,63.46,2124,153,3
2024-01-08,Calabria,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,99.36,1842,94,5
2024-01-08,Calabria,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,40.66,875,42,2
2024-01-08,Campania,Google Ads,RND_IT_GOOGLE_DISPLAY,186.91,31232,187,3
2024-01-08,Campania,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,153.65,5053,430,7
2024-01-08,Campania,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,495.93,9308,477,21
2024-01-08,Campania,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,232.23,4677,183,12
2024-01-08,Emilia-Romagna,Google Ads,RND_IT_GOOGLE_DISPLAY,149.87,25120,167,3
2024-01-08,Emilia-Romagna,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,182.07,5878,430,10
2024-01-08,Emilia-Romagna,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,205.51,3727,173,10
2024-01-08,Emilia-Romagna,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,130.92,2932,123,9
2024-01-08,Friuli-Venezia Giulia,Google Ads,RND_IT_GOOGLE_DISPLAY,41.25,6953,44,1
2024-01-08,Friuli-Venezia Giulia,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,27.10,911,69,2
2024-01-08,Friuli-Venezia Giulia,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,76.77,1386,69,5
2024-01-08,Friuli-Venezia Giulia,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,31.74,651,31,3
2024-01-08,Lazio,Google Ads,RND_IT_GOOGLE_DISPLAY,148.12,25615,154,2
2024-01-08,Lazio,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,107.59,3456,250,6
2024-01-08,Lazio,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,394.78,7290,360,21
2024-01-08,Lazio,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,289.25,5963,279,21
2024-01-08,Liguria,Google Ads,RND_IT_GOOGLE_DISPLAY,23.69,3903,24,0
2024-01-08,Liguria,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,41.36,1396,117,2
2024-01-08,Liguria,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,89.17,1609,83,4
2024-01-08,Liguria,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,42.48,853,36,3
2024-01-08,Lombardia,Google Ads,RND_IT_GOOGLE_DISPLAY,336.12,53662,320,6
2024-01-08,Lombardia,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,355.34,12778,951,14
2024-01-08,Lombardia,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,866.29,15590,833,29
2024-01-08,Lombardia,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,272.99,5486,257,13
2024-01-08,Marche,Google Ads,RND_IT_GOOGLE_DISPLAY,32.01,5080,33,0
2024-01-08,Marche,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,48.61,1686,128,2
2024-01-08,Marche,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,83.45,1564,79,3
2024-01-08,Marche,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,42.19,905,44,2
2024-01-08,Molise,Google Ads,RND_IT_GOOGLE_DISPLAY,10.61,1804,11,0
2024-01-08,Molise,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,6.38,217,18,0
2024-01-08,Molise,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,28.59,539,25,1
2024-01-08,Molise,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,14.81,330,15,1
2024-01-08,Piemonte,Google Ads,RND_IT_GOOGLE_DISPLAY,104.16,17476,114,1
2024-01-08,Piemonte,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,101.34,3369,263,3
2024-01-08,Piemonte,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,431.89,8108,408,14
2024-01-08,Piemonte,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,116.30,2382,100,5
2024-01-08,Puglia,Google Ads,RND_IT_GOOGLE_DISPLAY,121.04,20019,109,1
2024-01-08,Puglia,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,112.67,3537,264,3
2024-01-08,Puglia,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,251.53,4550,269,7
2024-01-08,Puglia,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,188.93,3977,190,8
2024-01-08,Sardegna,Google Ads,RND_IT_GOOGLE_DISPLAY,32.37,5300,30,0
2024-01-08,Sardegna,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,45.39,1453,117,2
2024-01-08,Sardegna,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,109.26,1859,104,4
2024-01-08,Sardegna,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,40.81,856,43,2
2024-01-08,Sicilia,Google Ads,RND_IT_GOOGLE_DISPLAY,111.54,18690,114,2
2024-01-08,Sicilia,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,120.41,4168,368,6
2024-01-08,Sicilia,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,391.42,7085,280,18
2024-01-08,Sicilia,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,192.35,4127,174,11
2024-01-08,Toscana,Google Ads,RND_IT_GOOGLE_DISPLAY,91.94,15420,96,1
2024-01-08,Toscana,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,107.28,3491,268,5
2024-01-08,Toscana,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,189.48,3367,169,8
2024-01-08,Toscana,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,170.05,3779,171,11
2024-01-08,Trentino-Alto Adige,Google Ads,RND_IT_GOOGLE_DISPLAY,28.49,4816,34,0
2024-01-08,Trentino-Alto Adige,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,28.85,942,71,1
2024-01-08,Trentino-Alto Adige,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,47.27,856,46,2
2024-01-08,Trentino-Alto Adige,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,31.35,683,33,2
2024-01-08,Umbria,Google Ads,RND_IT_GOOGLE_DISPLAY,20.99,3382,18,0
2024-01-08,Umbria,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,36.15,1199,91,2
2024-01-08,Umbria,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,75.10,1338,66,3
2024-01-08,Umbria,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,32.02,662,30,2
2024-01-08,Valle d'Aosta,Google Ads,RND_IT_GOOGLE_DISPLAY,3.47,547,3,0
2024-01-08,Valle d'Aosta,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,4.83,156,13,0
2024-01-08,Valle d'Aosta,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,7.09,129,6,0
2024-01-08,Valle d'Aosta,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,4.07,86,3,0
2024-01-08,Veneto,Google Ads,RND_IT_GOOGLE_DISPLAY,150.44,24386,146,2
2024-01-08,Veneto,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,133.02,4271,307,4
2024-01-08,Veneto,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,276.41,4869,239,8
2024-01-08,Veneto,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,191.63,4068,189,9
2024-01-15,Abruzzo,Google Ads,RND_IT_GOOGLE_DISPLAY,32.35,5173,32,0
2024-01-15,Abruzzo,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,38.17,1270,93,1
2024-01-15,Abruzzo,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,70.80,1238,64,2
2024-01-15,Abruzzo,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,39.88,830,35,1
2024-01-15,Basilicata,Google Ads,RND_IT_GOOGLE_DISPLAY,11.43,1825,12,0
2024-01-15,Basilicata,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,24.85,806,54,1
2024-01-15,Basilicata,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,43.53,820,38,1
2024-01-15,Basilicata,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,26.63,536,22,1
2024-01-15,Calabria,Google Ads,RND_IT_GOOGLE_DISPLAY,64.80,11309,72,1
2024-01-15,Calabria,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,73.27,2388,164,3
2024-01-15,Calabria,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,101.84,1798,97,4
2024-01-15,Calabria,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,51.75,1052,42,3
2024-01-15,Campania,Google Ads,RND_IT_GOOGLE_DISPLAY,169.33,26302,140,2
2024-01-15,Campania,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,146.16,4758,344,6
2024-01-15,Campania,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,545.84,9924,494,19
2024-01-15,Campania,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,248.61,5358,261,12
2024-01-15,Emilia-Romagna,Google Ads,RND_IT_GOOGLE_DISPLAY,141.58,23930,159,3
2024-01-15,Emilia-Romagna,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,186.36,6309,471,11
2024-01-15,Emilia-Romagna,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,179.33,3354,157,9
2024-01-15,Emilia-Romagna,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,138.25,2988,127,9
2024-01-15,Friuli-Venezia Giulia,Google Ads,RND_IT_GOOGLE_DISPLAY,37.00,6334,42,1
2024-01-15,Friuli-Venezia Giulia,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,35.72,1182,100,2
2024-01-15,Friuli-Venezia Giulia,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,62.27,1163,63,4
2024-01-15,Friuli-Venezia Giulia,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,31.91,661,30,2
2024-01-15,Lazio,Google Ads,RND_IT_GOOGLE_DISPLAY,131.57,22579,138,2
2024-01-15,Lazio,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,123.60,4098,319,7
2024-01-15,Lazio,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,360.74,6715,299,15
2024-01-15,Lazio,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,337.11,7078,331,22
2024-01-15,Liguria,Google Ads,RND_IT_GOOGLE_DISPLAY,23.79,3998,21,1
2024-01-15,Liguria,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,42.82,1453,102,3
2024-01-15,Liguria,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,73.95,1357,65,4
2024-01-15,Liguria,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,50.22,1084,49,4
2024-01-15,Lombardia,Google Ads,RND_IT_GOOGLE_DISPLAY,297.57,51558,306,4
2024-01-15,Lombardia,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,361.93,12013,855,16
2024-01-15,Lombardia,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,699.49,12994,624,25
2024-01-15,Lombardia,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,358.96,7096,326,20
2024-01-15,Marche,Google Ads,RND_IT_GOOGLE_DISPLAY,26.27,4613,29,0
2024-01-15,Marche,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,49.59,1639,135,2
2024-01-15,Marche,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,84.35,1597,92,3
2024-01-15,Marche,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,43.09,886,41,2
2024-01-15,Molise,Google Ads,RND_IT_GOOGLE_DISPLAY,10.11,1670,11,0
2024-01-15,Molise,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,6.91,234,19,0
2024-01-15,Molise,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,27.34,503,24,1
2024-01-15,Molise,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,18.25,403,18,1
2024-01-15,Piemonte,Google Ads,RND_IT_GOOGLE_DISPLAY,103.83,17538,92,1
2024-01-15,Piemonte,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,107.96,3671,276,4
2024-01-15,Piemonte,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,388.96,6682,284,13
2024-01-15,Piemonte,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,154.24,3242,138,7
2024-01-15,Puglia,Google Ads,RND_IT_GOOGLE_DISPLAY,108.78,18823,107,1
2024-01-15,Puglia,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,114.81,3810,277,4
2024-01-15,Puglia,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,233.06,4170,200,7
2024-01-15,Puglia,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,182.25,3668,155,7
2024-01-15,Sardegna,Google Ads,RND_IT_GOOGLE_DISPLAY,33.02,5361,35,1
2024-01-15,Sardegna,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,47.98,1603,130,2
2024-01-15,Sardegna,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,99.20,1841,95,4
2024-01-15,Sardegna,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,50.30,1052,47,3
2024-01-15,Sicilia,Google Ads,RND_IT_GOOGLE_DISPLAY,126.97,21007,139,2
2024-01-15,Sicilia,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,113.77,3703,258,6
2024-01-15,Sicilia,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,434.49,7751,409,18
2024-01-15,Sicilia,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,187.19,4019,179,12
2024-01-15,Toscana,Google Ads,RND_IT_GOOGLE_DISPLAY,75.39,12329,76,1
2024-01-15,Toscana,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,114.43,3716,286,6
2024-01-15,Toscana,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,162.97,3107,180,6
2024-01-15,Toscana,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,172.07,3311,153,9
2024-01-15,Trentino-Alto Adige,Google Ads,RND_IT_GOOGLE_DISPLAY,35.88,6062,39,1
2024-01-15,Trentino-Alto Adige,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,39.53,1348,117,2
2024-01-15,Trentino-Alto Adige,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,40.39,733,40,2
2024-01-15,Trentino-Alto Adige,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,33.28,697,34,2
2024-01-15,Umbria,Google Ads,RND_IT_GOOGLE_DISPLAY,18.70,2939,18,0
2024-01-15,Umbria,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,29.77,1006,77,1
2024-01-15,Umbria,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,74.08,1350,68,3
2024-01-15,Umbria,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,32.82,676,31,2
2024-01-15,Valle d'Aosta,Google Ads,RND_IT_GOOGLE_DISPLAY,3.58,623,4,0
2024-01-15,Valle d'Aosta,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,5.02,170,12,0
2024-01-15,Valle d'Aosta,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,6.87,129,6,0
2024-01-15,Valle d'Aosta,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,4.64,92,4,0
2024-01-15,Veneto,Google Ads,RND_IT_GOOGLE_DISPLAY,149.47,25311,153,2
2024-01-15,Veneto,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,134.18,4510,348,4
2024-01-15,Veneto,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,324.68,5871,327,9
2024-01-15,Veneto,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,216.52,4522,172,10
2024-01-22,Abruzzo,Google Ads,RND_IT_GOOGLE_DISPLAY,51.27,8696,54,1
2024-01-22,Abruzzo,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,32.12,1072,78,1
2024-01-22,Abruzzo,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,78.30,1431,70,2
2024-01-22,Abruzzo,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,33.66,698,30,1
2024-01-22,Basilicata,Google Ads,RND_IT_GOOGLE_DISPLAY,15.34,2375,13,0
2024-01-22,Basilicata,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,18.52,630,43,0
2024-01-22,Basilicata,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,51.82,968,46,1
2024-01-22,Basilicata,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,21.59,449,18,1
2024-01-22,Calabria,Google Ads,RND_IT_GOOGLE_DISPLAY,73.70,11899,75,1
2024-01-22,Calabria,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,59.03,2023,159,3
2024-01-22,Calabria,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,134.42,2336,113,5
2024-01-22,Calabria,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,53.91,1111,47,3
2024-01-22,Campania,Google Ads,RND_IT_GOOGLE_DISPLAY,205.58,35795,196,3
2024-01-22,Campania,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,141.16,4834,391,6
2024-01-22,Campania,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,560.31,10100,461,26
2024-01-22,Campania,Google Ads,RND_IT_GOOGLE_SEARCH_LOCALE,239.24,4831,221,14
2024-01-22,Emilia-Romagna,Google Ads,RND_IT_GOOGLE_DISPLAY,180.11,29858,188,3
2024-01-22,Emilia-Romagna,Google Ads,RND_IT_GOOGLE_SEARCH_BRAND,153.85,5113,375,10
2024-01-22,Emilia-Romagna,Google Ads,RND_IT_GOOGLE_SEARCH_GENERICA,202.68,3777,183,11
