settimana,regione,canale,campagna,spesa,impressioni,clic,conversioni_piattaforma
2024-01-01,Piemonte,Jooble,RND_IT_JOOBLE_RETARGETING,6.45,800,13,1
2024-01-01,Piemonte,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,24.03,1729,45,1
2024-01-01,Puglia,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,20.64,1786,59,3
2024-01-01,Puglia,Jooble,RND_IT_JOOBLE_RETARGETING,6.75,853,16,1
2024-01-01,Puglia,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,18.60,1279,34,1
2024-01-01,Sardegna,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,12.40,1065,33,1
2024-01-01,Sardegna,Jooble,RND_IT_JOOBLE_RETARGETING,4.05,509,9,0
2024-01-01,Sardegna,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,3.47,248,7,0
2024-01-01,Sicilia,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,29.54,2449,71,2
2024-01-01,Sicilia,Jooble,RND_IT_JOOBLE_RETARGETING,10.91,1378,31,1
2024-01-01,Sicilia,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,23.81,1676,45,1
2024-01-01,Toscana,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,31.38,2572,76,2
2024-01-01,Toscana,Jooble,RND_IT_JOOBLE_RETARGETING,9.93,1262,25,1
2024-01-01,Toscana,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,26.65,1879,53,1
2024-01-01,Trentino-Alto Adige,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,15.56,1307,43,1
2024-01-01,Trentino-Alto Adige,Jooble,RND_IT_JOOBLE_RETARGETING,1.73,207,4,0
2024-01-01,Trentino-Alto Adige,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,3.12,233,7,0
2024-01-01,Umbria,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,5.55,474,16,1
2024-01-01,Umbria,Jooble,RND_IT_JOOBLE_RETARGETING,1.41,172,4,0
2024-01-01,Umbria,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,2.59,188,5,0
2024-01-01,Valle d'Aosta,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,1.42,114,3,0
2024-01-01,Valle d'Aosta,Jooble,RND_IT_JOOBLE_RETARGETING,0.33,41,1,0
2024-01-01,Valle d'Aosta,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,0.51,37,1,0
2024-01-01,Veneto,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,32.97,2731,83,3
2024-01-01,Veneto,Jooble,RND_IT_JOOBLE_RETARGETING,12.40,1523,30,1
2024-01-01,Veneto,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,28.38,2102,55,1
2024-01-08,Abruzzo,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,8.01,696,19,1
2024-01-08,Abruzzo,Jooble,RND_IT_JOOBLE_RETARGETING,2.99,371,8,0
2024-01-08,Abruzzo,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,6.43,470,13,0
2024-01-08,Basilicata,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,3.33,283,9,0
2024-01-08,Basilicata,Jooble,RND_IT_JOOBLE_RETARGETING,1.18,140,3,0
2024-01-08,Basilicata,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,3.67,268,8,0
2024-01-08,Calabria,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,12.12,1040,30,2
2024-01-08,Calabria,Jooble,RND_IT_JOOBLE_RETARGETING,3.05,379,8,0
2024-01-08,Calabria,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,7.44,542,15,0
2024-01-08,Campania,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,32.34,2494,68,3
2024-01-08,Campania,Jooble,RND_IT_JOOBLE_RETARGETING,16.69,2109,38,1
2024-01-08,Campania,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,21.33,1532,48,1
2024-01-08,Emilia-Romagna,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,37.64,3162,104,4
2024-01-08,Emilia-Romagna,Jooble,RND_IT_JOOBLE_RETARGETING,9.86,1238,24,1
2024-01-08,Emilia-Romagna,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,14.34,1031,27,1
2024-01-08,Friuli-Venezia Giulia,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,8.92,746,24,1
2024-01-08,Friuli-Venezia Giulia,Jooble,RND_IT_JOOBLE_RETARGETING,2.56,323,6,0
2024-01-08,Friuli-Venezia Giulia,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,5.23,366,11,0
2024-01-08,Lazio,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,94.86,7621,216,4
2024-01-08,Lazio,Jooble,RND_IT_JOOBLE_RETARGETING,12.35,1551,29,1
2024-01-08,Lazio,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,21.41,1515,45,1
2024-01-08,Liguria,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,8.10,683,21,1
2024-01-08,Liguria,Jooble,RND_IT_JOOBLE_RETARGETING,3.26,409,8,0
2024-01-08,Liguria,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,4.62,334,9,0
2024-01-08,Lombardia,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,75.97,6565,195,7
2024-01-08,Lombardia,Jooble,RND_IT_JOOBLE_RETARGETING,27.55,3467,63,3
2024-01-08,Lombardia,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,38.67,2784,88,2
2024-01-08,Marche,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,13.15,1087,32,1
2024-01-08,Marche,Jooble,RND_IT_JOOBLE_RETARGETING,4.49,542,12,0
2024-01-08,Marche,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,9.80,687,18,0
2024-01-08,Molise,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,1.34,113,4,0
2024-01-08,Molise,Jooble,RND_IT_JOOBLE_RETARGETING,0.71,92,2,0
2024-01-08,Molise,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,1.58,112,3,0
2024-01-08,Piemonte,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,33.90,2789,86,4
2024-01-08,Piemonte,Jooble,RND_IT_JOOBLE_RETARGETING,8.20,994,18,1
2024-01-08,Piemonte,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,27.24,1927,49,1
2024-01-08,Puglia,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,19.43,1636,49,3
2024-01-08,Puglia,Jooble,RND_IT_JOOBLE_RETARGETING,8.01,995,24,1
2024-01-08,Puglia,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,18.64,1381,39,1
2024-01-08,Sardegna,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,10.28,807,28,1
2024-01-08,Sardegna,Jooble,RND_IT_JOOBLE_RETARGETING,4.51,562,12,0
2024-01-08,Sardegna,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,3.81,272,7,0
2024-01-08,Sicilia,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,29.83,2426,73,3
2024-01-08,Sicilia,Jooble,RND_IT_JOOBLE_RETARGETING,10.73,1358,29,1
2024-01-08,Sicilia,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,28.25,1993,53,1
2024-01-08,Toscana,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,26.72,2176,65,1
2024-01-08,Toscana,Jooble,RND_IT_JOOBLE_RETARGETING,11.53,1484,32,1
2024-01-08,Toscana,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,28.73,1987,57,1
2024-01-08,Trentino-Alto Adige,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,14.20,1175,31,1
2024-01-08,Trentino-Alto Adige,Jooble,RND_IT_JOOBLE_RETARGETING,2.17,280,6,0
2024-01-08,Trentino-Alto Adige,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,3.10,214,6,0
2024-01-08,Umbria,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,4.30,347,12,0
2024-01-08,Umbria,Jooble,RND_IT_JOOBLE_RETARGETING,1.59,203,4,0
2024-01-08,Umbria,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,2.64,181,5,0
2024-01-08,Valle d'Aosta,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,1.13,96,3,0
2024-01-08,Valle d'Aosta,Jooble,RND_IT_JOOBLE_RETARGETING,0.32,37,1,0
2024-01-08,Valle d'Aosta,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,0.54,39,1,0
2024-01-08,Veneto,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,27.81,2404,79,3
2024-01-08,Veneto,Jooble,RND_IT_JOOBLE_RETARGETING,12.86,1607,35,2
2024-01-08,Veneto,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,24.75,1708,44,1
2024-01-15,Abruzzo,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,10.03,848,24,1
2024-01-15,Abruzzo,Jooble,RND_IT_JOOBLE_RETARGETING,2.58,319,7,0
2024-01-15,Abruzzo,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,5.52,382,11,0
2024-01-15,Basilicata,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,4.36,367,11,0
2024-01-15,Basilicata,Jooble,RND_IT_JOOBLE_RETARGETING,1.32,171,3,0
2024-01-15,Basilicata,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,3.07,205,6,0
2024-01-15,Calabria,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,12.95,1084,34,2
2024-01-15,Calabria,Jooble,RND_IT_JOOBLE_RETARGETING,2.65,336,7,0
2024-01-15,Calabria,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,7.84,549,15,0
2024-01-15,Campania,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,45.83,3957,139,3
2024-01-15,Campania,Jooble,RND_IT_JOOBLE_RETARGETING,17.36,2248,42,1
2024-01-15,Campania,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,21.00,1423,43,1
2024-01-15,Emilia-Romagna,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,44.38,3566,101,5
2024-01-15,Emilia-Romagna,Jooble,RND_IT_JOOBLE_RETARGETING,11.00,1384,27,2
2024-01-15,Emilia-Romagna,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,12.35,840,27,1
2024-01-15,Friuli-Venezia Giulia,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,10.74,836,28,1
2024-01-15,Friuli-Venezia Giulia,Jooble,RND_IT_JOOBLE_RETARGETING,2.58,325,7,0
2024-01-15,Friuli-Venezia Giulia,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,4.54,332,10,0
2024-01-15,Lazio,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,87.89,7044,201,5
2024-01-15,Lazio,Jooble,RND_IT_JOOBLE_RETARGETING,11.85,1542,35,1
2024-01-15,Lazio,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,23.78,1698,49,1
2024-01-15,Liguria,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,9.64,788,24,1
2024-01-15,Liguria,Jooble,RND_IT_JOOBLE_RETARGETING,2.68,323,8,0
2024-01-15,Liguria,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,4.49,315,8,0
2024-01-15,Lombardia,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,72.11,6037,167,6
2024-01-15,Lombardia,Jooble,RND_IT_JOOBLE_RETARGETING,20.51,2590,49,2
2024-01-15,Lombardia,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,38.31,2812,73,2
2024-01-15,Marche,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,16.67,1422,43,1
2024-01-15,Marche,Jooble,RND_IT_JOOBLE_RETARGETING,4.02,522,11,0
2024-01-15,Marche,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,9.02,639,19,0
2024-01-15,Molise,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,1.65,137,4,0
2024-01-15,Molise,Jooble,RND_IT_JOOBLE_RETARGETING,0.60,74,2,0
2024-01-15,Molise,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,1.38,95,3,0
2024-01-15,Piemonte,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,36.90,3001,96,4
2024-01-15,Piemonte,Jooble,RND_IT_JOOBLE_RETARGETING,7.34,910,17,1
2024-01-15,Piemonte,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,27.99,2045,60,2
2024-01-15,Puglia,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,24.13,2004,64,3
2024-01-15,Puglia,Jooble,RND_IT_JOOBLE_RETARGETING,6.79,845,18,1
2024-01-15,Puglia,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,17.05,1242,33,1
2024-01-15,Sardegna,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,11.62,996,30,1
2024-01-15,Sardegna,Jooble,RND_IT_JOOBLE_RETARGETING,4.14,501,9,0
2024-01-15,Sardegna,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,4.21,293,9,0
2024-01-15,Sicilia,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,30.62,2537,74,3
2024-01-15,Sicilia,Jooble,RND_IT_JOOBLE_RETARGETING,8.06,994,23,1
2024-01-15,Sicilia,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,24.59,1725,47,1
2024-01-15,Toscana,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,28.16,2308,74,2
2024-01-15,Toscana,Jooble,RND_IT_JOOBLE_RETARGETING,10.41,1274,23,1
2024-01-15,Toscana,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,25.94,1824,47,1
2024-01-15,Trentino-Alto Adige,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,15.61,1340,44,1
2024-01-15,Trentino-Alto Adige,Jooble,RND_IT_JOOBLE_RETARGETING,1.84,227,4,0
2024-01-15,Trentino-Alto Adige,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,3.40,254,7,0
2024-01-15,Umbria,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,5.13,452,12,1
2024-01-15,Umbria,Jooble,RND_IT_JOOBLE_RETARGETING,1.53,181,4,0
2024-01-15,Umbria,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,2.46,173,5,0
2024-01-15,Valle d'Aosta,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,1.17,98,3,0
2024-01-15,Valle d'Aosta,Jooble,RND_IT_JOOBLE_RETARGETING,0.26,33,1,0
2024-01-15,Valle d'Aosta,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,0.58,41,1,0
2024-01-15,Veneto,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,31.45,2556,74,3
2024-01-15,Veneto,Jooble,RND_IT_JOOBLE_RETARGETING,12.01,1514,30,1
2024-01-15,Veneto,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,27.41,1913,57,1
2024-01-22,Abruzzo,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,8.51,692,21,1
2024-01-22,Abruzzo,Jooble,RND_IT_JOOBLE_RETARGETING,2.93,359,8,0
2024-01-22,Abruzzo,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,4.16,290,8,0
2024-01-22,Basilicata,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,3.57,312,9,0
2024-01-22,Basilicata,Jooble,RND_IT_JOOBLE_RETARGETING,1.29,161,3,0
2024-01-22,Basilicata,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,2.64,191,6,0
2024-01-22,Calabria,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,10.20,869,26,1
2024-01-22,Calabria,Jooble,RND_IT_JOOBLE_RETARGETING,2.39,287,6,0
2024-01-22,Calabria,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,6.57,489,14,0
2024-01-22,Campania,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,39.70,3351,108,3
2024-01-22,Campania,Jooble,RND_IT_JOOBLE_RETARGETING,15.65,2004,40,1
2024-01-22,Campania,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,17.62,1227,34,1
2024-01-22,Emilia-Romagna,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,39.09,3307,87,4
2024-01-22,Emilia-Romagna,Jooble,RND_IT_JOOBLE_RETARGETING,10.40,1324,27,1
2024-01-22,Emilia-Romagna,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,10.07,666,19,1
2024-01-22,Friuli-Venezia Giulia,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,9.66,795,23,1
2024-01-22,Friuli-Venezia Giulia,Jooble,RND_IT_JOOBLE_RETARGETING,2.51,324,7,0
2024-01-22,Friuli-Venezia Giulia,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,3.87,277,7,0
2024-01-22,Lazio,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,59.44,5075,153,3
2024-01-22,Lazio,Jooble,RND_IT_JOOBLE_RETARGETING,10.79,1333,25,1
2024-01-22,Lazio,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,22.57,1483,40,1
2024-01-22,Liguria,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,7.67,660,19,1
2024-01-22,Liguria,Jooble,RND_IT_JOOBLE_RETARGETING,2.75,359,8,0
2024-01-22,Liguria,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,3.97,281,8,0
2024-01-22,Lombardia,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,61.81,5179,160,5
2024-01-22,Lombardia,Jooble,RND_IT_JOOBLE_RETARGETING,19.31,2457,49,2
2024-01-22,Lombardia,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,31.87,2274,67,2
2024-01-22,Marche,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,11.84,974,27,1
2024-01-22,Marche,Jooble,RND_IT_JOOBLE_RETARGETING,3.60,472,9,0
2024-01-22,Marche,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,6.62,452,13,0
2024-01-22,Molise,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,1.17,97,3,0
2024-01-22,Molise,Jooble,RND_IT_JOOBLE_RETARGETING,0.62,80,2,0
2024-01-22,Molise,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,0.88,63,2,0
2024-01-22,Piemonte,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,29.36,2443,73,4
2024-01-22,Piemonte,Jooble,RND_IT_JOOBLE_RETARGETING,6.85,832,17,1
2024-01-22,Piemonte,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,20.58,1462,41,1
2024-01-22,Puglia,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,21.20,1821,52,3
2024-01-22,Puglia,Jooble,RND_IT_JOOBLE_RETARGETING,5.57,703,14,1
2024-01-22,Puglia,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,16.81,1134,36,1
2024-01-22,Sardegna,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,9.97,854,23,1
2024-01-22,Sardegna,Jooble,RND_IT_JOOBLE_RETARGETING,3.82,501,9,0
2024-01-22,Sardegna,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,3.53,245,7,0
2024-01-22,Sicilia,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,27.22,2287,70,3
2024-01-22,Sicilia,Jooble,RND_IT_JOOBLE_RETARGETING,8.44,1030,22,1
2024-01-22,Sicilia,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,19.20,1368,39,1
2024-01-22,Toscana,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,20.35,1715,58,2
2024-01-22,Toscana,Jooble,RND_IT_JOOBLE_RETARGETING,7.64,958,18,1
2024-01-22,Toscana,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,24.22,1776,59,1
2024-01-22,Trentino-Alto Adige,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,9.38,783,25,1
2024-01-22,Trentino-Alto Adige,Jooble,RND_IT_JOOBLE_RETARGETING,1.80,222,4,0
2024-01-22,Trentino-Alto Adige,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,2.98,209,6,0
2024-01-22,Umbria,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,4.22,325,10,0
2024-01-22,Umbria,Jooble,RND_IT_JOOBLE_RETARGETING,1.47,180,3,0
2024-01-22,Umbria,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,1.98,139,4,0
2024-01-22,Valle d'Aosta,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,0.81,66,2,0
2024-01-22,Valle d'Aosta,Jooble,RND_IT_JOOBLE_RETARGETING,0.22,27,0,0
2024-01-22,Valle d'Aosta,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,0.45,31,1,0
2024-01-22,Veneto,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,29.45,2441,73,3
2024-01-22,Veneto,Jooble,RND_IT_JOOBLE_RETARGETING,12.21,1551,32,1
2024-01-22,Veneto,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,23.57,1692,49,1
2024-01-29,Abruzzo,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,6.06,506,14,1
2024-01-29,Abruzzo,Jooble,RND_IT_JOOBLE_RETARGETING,1.93,239,5,0
2024-01-29,Abruzzo,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,4.04,287,9,0
2024-01-29,Basilicata,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,2.37,186,5,0
2024-01-29,Basilicata,Jooble,RND_IT_JOOBLE_RETARGETING,0.93,110,2,0
2024-01-29,Basilicata,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,2.20,160,4,0
2024-01-29,Calabria,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,7.22,623,19,1
2024-01-29,Calabria,Jooble,RND_IT_JOOBLE_RETARGETING,1.85,232,4,0
2024-01-29,Calabria,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,4.75,332,9,0
2024-01-29,Campania,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,28.76,2322,64,2
2024-01-29,Campania,Jooble,RND_IT_JOOBLE_RETARGETING,10.30,1346,28,1
2024-01-29,Campania,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,13.76,956,27,1
2024-01-29,Emilia-Romagna,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,26.32,2231,66,4
2024-01-29,Emilia-Romagna,Jooble,RND_IT_JOOBLE_RETARGETING,6.87,857,17,1
2024-01-29,Emilia-Romagna,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,6.96,491,13,1
2024-01-29,Friuli-Venezia Giulia,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,6.06,500,14,1
2024-01-29,Friuli-Venezia Giulia,Jooble,RND_IT_JOOBLE_RETARGETING,1.57,200,4,0
2024-01-29,Friuli-Venezia Giulia,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,2.92,207,6,0
2024-01-29,Lazio,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,48.81,4118,122,3
2024-01-29,Lazio,Jooble,RND_IT_JOOBLE_RETARGETING,7.73,952,20,1
2024-01-29,Lazio,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,16.16,1163,30,1
2024-01-29,Liguria,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,4.48,356,10,0
2024-01-29,Liguria,Jooble,RND_IT_JOOBLE_RETARGETING,1.82,231,4,0
2024-01-29,Liguria,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,2.85,207,6,0
2024-01-29,Lombardia,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,47.43,3884,100,5
2024-01-29,Lombardia,Jooble,RND_IT_JOOBLE_RETARGETING,13.21,1688,37,2
2024-01-29,Lombardia,Jooble,RND_IT_JOOBLE_SPONSORED_FEED,20.52,1482,44,1
2024-01-29,Marche,Jooble,RND_IT_JOOBLE_CPC_ANNUNCI,7.62,659,20,1
