settimana,regione,canale,campagna,spesa,impressioni,clic,conversioni_piattaforma
2024-01-01,Piemonte,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,46.53,4114,57,2
2024-01-01,Piemonte,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,30.04,2380,47,2
2024-01-01,Puglia,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,9.31,1372,17,1
2024-01-01,Puglia,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,72.06,6543,89,4
2024-01-01,Puglia,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,24.26,1844,36,1
2024-01-01,Sardegna,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,6.67,958,11,0
2024-01-01,Sardegna,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,19.90,1871,25,1
2024-01-01,Sardegna,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,17.67,1287,22,1
2024-01-01,Sicilia,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,12.78,1893,21,1
2024-01-01,Sicilia,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,48.67,4674,64,3
2024-01-01,Sicilia,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,26.06,1978,32,2
2024-01-01,Toscana,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,12.44,1759,22,1
2024-01-01,Toscana,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,55.56,5023,75,5
2024-01-01,Toscana,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,28.78,2130,35,2
2024-01-01,Trentino-Alto Adige,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,5.24,760,9,0
2024-01-01,Trentino-Alto Adige,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,13.46,1218,15,1
2024-01-01,Trentino-Alto Adige,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,9.25,733,12,1
2024-01-01,Umbria,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,2.73,398,5,0
2024-01-01,Umbria,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,6.64,636,8,1
2024-01-01,Umbria,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,5.51,423,7,1
2024-01-01,Valle d'Aosta,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,0.42,63,1,0
2024-01-01,Valle d'Aosta,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,1.40,127,2,0
2024-01-01,Valle d'Aosta,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,0.75,59,1,0
2024-01-01,Veneto,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,14.38,2103,26,1
2024-01-01,Veneto,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,38.79,3455,48,2
2024-01-01,Veneto,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,21.21,1659,27,2
2024-01-08,Abruzzo,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,3.37,461,5,0
2024-01-08,Abruzzo,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,11.37,1075,16,1
2024-01-08,Abruzzo,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,15.58,1238,20,1
2024-01-08,Basilicata,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,2.06,307,3,0
2024-01-08,Basilicata,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,5.18,474,6,0
2024-01-08,Basilicata,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,5.01,396,6,1
2024-01-08,Calabria,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,5.35,759,9,1
2024-01-08,Calabria,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,21.53,1989,27,3
2024-01-08,Calabria,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,14.43,1073,19,2
2024-01-08,Campania,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,26.01,3646,45,2
2024-01-08,Campania,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,25.97,2356,32,2
2024-01-08,Campania,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,56.08,4201,78,5
2024-01-08,Emilia-Romagna,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,23.99,3156,35,2
2024-01-08,Emilia-Romagna,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,42.94,3979,58,3
2024-01-08,Emilia-Romagna,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,34.85,2675,47,3
2024-01-08,Friuli-Venezia Giulia,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,2.90,393,4,0
2024-01-08,Friuli-Venezia Giulia,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,8.73,769,11,1
2024-01-08,Friuli-Venezia Giulia,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,9.99,803,15,1
2024-01-08,Lazio,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,20.21,2916,33,2
2024-01-08,Lazio,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,35.04,3168,42,3
2024-01-08,Lazio,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,24.16,1778,32,3
2024-01-08,Liguria,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,4.27,598,7,0
2024-01-08,Liguria,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,21.40,1955,28,2
2024-01-08,Liguria,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,9.47,728,13,1
2024-01-08,Lombardia,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,33.57,4645,59,3
2024-01-08,Lombardia,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,167.74,15046,211,12
2024-01-08,Lombardia,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,80.18,6289,98,7
2024-01-08,Marche,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,6.47,932,10,1
2024-01-08,Marche,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,15.16,1412,19,2
2024-01-08,Marche,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,8.98,683,11,1
2024-01-08,Molise,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,1.00,143,2,0
2024-01-08,Molise,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,1.59,153,2,0
2024-01-08,Molise,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,2.17,176,3,0
2024-01-08,Piemonte,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,16.20,2291,27,1
2024-01-08,Piemonte,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,38.29,3561,53,2
2024-01-08,Piemonte,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,32.13,2416,40,2
2024-01-08,Puglia,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,12.03,1613,24,1
2024-01-08,Puglia,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,53.66,4872,67,3
2024-01-08,Puglia,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,23.92,1817,28,2
2024-01-08,Sardegna,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,6.95,975,12,1
2024-01-08,Sardegna,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,16.12,1448,20,1
2024-01-08,Sardegna,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,19.73,1545,29,2
2024-01-08,Sicilia,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,12.12,1664,19,1
2024-01-08,Sicilia,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,39.75,3416,50,2
2024-01-08,Sicilia,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,30.45,2317,43,2
2024-01-08,Toscana,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,10.02,1447,19,1
2024-01-08,Toscana,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,36.30,3222,42,4
2024-01-08,Toscana,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,27.53,2149,34,4
2024-01-08,Trentino-Alto Adige,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,5.59,783,9,1
2024-01-08,Trentino-Alto Adige,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,10.61,955,14,1
2024-01-08,Trentino-Alto Adige,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,9.30,744,12,1
2024-01-08,Umbria,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,2.89,403,4,0
2024-01-08,Umbria,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,5.11,476,7,1
2024-01-08,Umbria,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,6.30,478,8,1
2024-01-08,Valle d'Aosta,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,0.43,65,1,0
2024-01-08,Valle d'Aosta,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,0.93,83,1,0
2024-01-08,Valle d'Aosta,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,0.89,63,1,0
2024-01-08,Veneto,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,12.78,1782,22,1
2024-01-08,Veneto,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,34.47,3191,43,3
2024-01-08,Veneto,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,20.41,1633,30,2
2024-01-15,Abruzzo,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,2.92,423,5,0
2024-01-15,Abruzzo,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,13.74,1297,17,1
2024-01-15,Abruzzo,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,15.06,1204,19,1
2024-01-15,Basilicata,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,1.92,259,3,0
2024-01-15,Basilicata,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,4.54,406,6,0
2024-01-15,Basilicata,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,3.97,288,5,0
2024-01-15,Calabria,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,5.84,837,10,1
2024-01-15,Calabria,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,25.24,2317,34,3
2024-01-15,Calabria,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,13.31,1021,14,2
2024-01-15,Campania,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,25.83,3748,42,2
2024-01-15,Campania,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,28.07,2650,34,2
2024-01-15,Campania,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,51.33,3951,75,4
2024-01-15,Emilia-Romagna,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,24.46,3405,45,2
2024-01-15,Emilia-Romagna,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,47.75,4348,61,4
2024-01-15,Emilia-Romagna,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,38.55,2926,50,3
2024-01-15,Friuli-Venezia Giulia,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,2.79,397,5,0
2024-01-15,Friuli-Venezia Giulia,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,9.46,861,12,1
2024-01-15,Friuli-Venezia Giulia,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,9.73,756,14,1
2024-01-15,Lazio,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,20.35,2904,35,2
2024-01-15,Lazio,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,46.77,4202,61,5
2024-01-15,Lazio,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,21.64,1666,29,2
2024-01-15,Liguria,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,4.74,687,9,0
2024-01-15,Liguria,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,25.00,2234,29,2
2024-01-15,Liguria,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,9.14,701,12,1
2024-01-15,Lombardia,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,38.88,5657,72,3
2024-01-15,Lombardia,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,177.92,15585,209,14
2024-01-15,Lombardia,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,74.66,5786,93,8
2024-01-15,Marche,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,6.28,910,10,1
2024-01-15,Marche,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,17.73,1582,22,2
2024-01-15,Marche,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,9.21,748,12,1
2024-01-15,Molise,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,1.09,157,2,0
2024-01-15,Molise,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,1.86,168,2,0
2024-01-15,Molise,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,2.23,167,2,0
2024-01-15,Piemonte,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,13.40,1870,22,1
2024-01-15,Piemonte,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,44.95,4132,51,3
2024-01-15,Piemonte,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,29.98,2251,43,2
2024-01-15,Puglia,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,11.31,1547,17,1
2024-01-15,Puglia,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,62.66,5900,89,3
2024-01-15,Puglia,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,22.46,1771,33,2
2024-01-15,Sardegna,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,7.34,1113,13,1
2024-01-15,Sardegna,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,19.00,1662,23,1
2024-01-15,Sardegna,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,18.33,1442,27,1
2024-01-15,Sicilia,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,13.90,2008,23,1
2024-01-15,Sicilia,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,48.82,4285,59,3
2024-01-15,Sicilia,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,29.02,2156,36,3
2024-01-15,Toscana,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,10.30,1422,16,1
2024-01-15,Toscana,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,45.04,4263,60,5
2024-01-15,Toscana,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,22.48,1690,30,3
2024-01-15,Trentino-Alto Adige,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,4.95,743,8,1
2024-01-15,Trentino-Alto Adige,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,11.66,1049,16,1
2024-01-15,Trentino-Alto Adige,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,9.46,717,12,1
2024-01-15,Umbria,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,2.37,325,5,0
2024-01-15,Umbria,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,7.21,668,10,1
2024-01-15,Umbria,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,5.86,442,8,1
2024-01-15,Valle d'Aosta,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,0.36,52,1,0
2024-01-15,Valle d'Aosta,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,1.00,93,1,0
2024-01-15,Valle d'Aosta,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,0.94,70,1,0
2024-01-15,Veneto,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,11.72,1657,18,1
2024-01-15,Veneto,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,38.24,3532,43,3
2024-01-15,Veneto,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,18.77,1504,25,2
2024-01-22,Abruzzo,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,3.37,492,6,0
2024-01-22,Abruzzo,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,16.16,1470,23,1
2024-01-22,Abruzzo,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,13.69,1029,16,1
2024-01-22,Basilicata,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,2.04,289,4,0
2024-01-22,Basilicata,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,5.25,489,7,0
2024-01-22,Basilicata,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,4.13,321,5,0
2024-01-22,Calabria,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,6.03,851,10,1
2024-01-22,Calabria,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,28.62,2616,32,3
2024-01-22,Calabria,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,14.67,1128,18,2
2024-01-22,Campania,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,25.02,3666,43,2
2024-01-22,Campania,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,33.27,2987,44,2
2024-01-22,Campania,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,61.46,4737,72,6
2024-01-22,Emilia-Romagna,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,24.54,3401,35,2
2024-01-22,Emilia-Romagna,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,43.70,3976,52,3
2024-01-22,Emilia-Romagna,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,39.60,3076,51,3
2024-01-22,Friuli-Venezia Giulia,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,3.21,448,5,0
2024-01-22,Friuli-Venezia Giulia,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,9.21,831,11,1
2024-01-22,Friuli-Venezia Giulia,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,10.52,794,14,1
2024-01-22,Lazio,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,20.25,2853,30,2
2024-01-22,Lazio,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,55.80,5111,67,5
2024-01-22,Lazio,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,22.18,1709,28,3
2024-01-22,Liguria,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,4.29,609,7,0
2024-01-22,Liguria,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,24.01,2122,24,2
2024-01-22,Liguria,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,9.06,650,10,1
2024-01-22,Lombardia,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,41.80,5582,74,3
2024-01-22,Lombardia,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,182.07,17100,233,15
2024-01-22,Lombardia,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,80.29,5934,123,7
2024-01-22,Marche,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,5.50,791,10,1
2024-01-22,Marche,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,17.78,1614,24,2
2024-01-22,Marche,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,8.88,686,11,1
2024-01-22,Molise,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,1.04,146,2,0
2024-01-22,Molise,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,2.17,192,3,0
2024-01-22,Molise,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,2.49,190,4,0
2024-01-22,Piemonte,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,13.53,2057,25,1
2024-01-22,Piemonte,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,45.73,4079,55,3
2024-01-22,Piemonte,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,31.96,2365,35,3
2024-01-22,Puglia,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,10.78,1461,20,1
2024-01-22,Puglia,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,61.96,5494,73,4
2024-01-22,Puglia,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,22.61,1717,23,2
2024-01-22,Sardegna,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,7.95,1112,14,1
2024-01-22,Sardegna,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,16.73,1476,20,1
2024-01-22,Sardegna,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,16.22,1279,24,1
2024-01-22,Sicilia,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,13.32,1809,19,1
2024-01-22,Sicilia,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,52.53,5005,64,4
2024-01-22,Sicilia,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,27.19,2220,38,3
2024-01-22,Toscana,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,11.71,1683,20,2
2024-01-22,Toscana,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,45.61,4302,62,4
2024-01-22,Toscana,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,26.95,1980,36,4
2024-01-22,Trentino-Alto Adige,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,4.33,636,7,0
2024-01-22,Trentino-Alto Adige,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,10.77,948,14,1
2024-01-22,Trentino-Alto Adige,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,8.18,607,11,1
2024-01-22,Umbria,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,2.74,407,5,0
2024-01-22,Umbria,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,7.84,693,10,1
2024-01-22,Umbria,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,6.17,502,8,1
2024-01-22,Valle d'Aosta,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,0.40,59,1,0
2024-01-22,Valle d'Aosta,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,1.15,102,1,0
2024-01-22,Valle d'Aosta,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,0.93,72,1,0
2024-01-22,Veneto,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,15.02,2108,24,1
2024-01-22,Veneto,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,39.86,3678,53,3
2024-01-22,Veneto,Subito Lavoro,AZ_IT_SUBITO_SPONSORED_ANNUNCI,22.17,1736,32,2
2024-01-29,Abruzzo,Subito Lavoro,AZ_IT_SUBITO_RETARGETING,3.19,457,6,0
2024-01-29,Abruzzo,Subito Lavoro,AZ_IT_SUBITO_SLOT_PREMIUM,16.63,1521,21,1
